id,ACTION
38014,0.999999
38015,0.999200
38016,0.999948
38017,0.655282
38018,0.999979
38019,0.999897
38020,0.310848
38021,0.999359
38022,0.999984
38023,0.999988
38024,0.698576
38025,0.993962
38026,0.747131
38027,0.999731
38028,0.997501
38029,0.999550
38030,0.999817
38031,0.999964
38032,0.012419
38033,0.999920
38034,0.999645
38035,0.999953
38036,0.995778
38037,0.893388
38038,0.999989
38039,0.999991
38040,0.999919
38041,0.999997
38042,0.999937
38043,0.999951
38044,0.999606
38045,0.999838
38046,0.999811
38047,0.988333
38048,0.997187
38049,0.115540
38050,0.996970
38051,0.999921
38052,0.023494
38053,0.999364
38054,0.996597
38055,0.049887
38056,0.999999
38057,0.999986
38058,0.998613
38059,0.999991
38060,0.851276
38061,0.999127
38062,0.999840
38063,1.000000
38064,0.671817
38065,0.149850
38066,0.999085
38067,0.999902
38068,0.999791
38069,0.323451
38070,0.999551
38071,0.111038
38072,0.997348
38073,0.999817
38074,0.999973
38075,0.906003
38076,0.999960
38077,0.939902
38078,0.921467
38079,0.992592
38080,0.982221
38081,0.999340
38082,0.999766
38083,0.999733
38084,0.999705
38085,0.840893
38086,0.999793
38087,0.999829
38088,1.000000
38089,0.999949
38090,0.999991
38091,0.966348
38092,0.999532
38093,0.999995
38094,0.999191
38095,0.999392
38096,0.979649
38097,0.022715
38098,0.999738
38099,0.999929
38100,0.999108
38101,0.999575
38102,0.999983
38103,1.000000
38104,0.964539
38105,0.999961
38106,0.999996
38107,0.999984
38108,0.999008
38109,0.998563
38110,0.999997
38111,0.999764
38112,0.997024
38113,0.999910
38114,0.999788
38115,0.999945
38116,0.999876
38117,0.554350
38118,0.998914
38119,0.999817
38120,0.999978
38121,0.999873
38122,0.999993
38123,0.999998
38124,0.997035
38125,0.999999
38126,0.984965
38127,0.968302
38128,0.999968
38129,0.999917
38130,0.999964
38131,0.999875
38132,1.000000
38133,0.999819
38134,0.028982
38135,0.999824
38136,0.999988
38137,0.998797
38138,0.995605
38139,0.999986
38140,1.000000
38141,0.999940
38142,0.959838
38143,0.999865
38144,0.999996
38145,0.999719
38146,0.999610
38147,0.999985
38148,0.989989
38149,0.972519
38150,0.962302
38151,0.940766
38152,0.999881
38153,0.996995
38154,0.999999
38155,0.998716
38156,0.995809
38157,0.999747
38158,0.999998
38159,0.999485
38160,0.993951
38161,0.999448
38162,0.999998
38163,0.964245
38164,0.999536
38165,0.999956
38166,0.586381
38167,0.999905
38168,0.999777
38169,0.996600
38170,1.000000
38171,0.906343
38172,0.999960
38173,0.948748
38174,0.999999
38175,0.998440
38176,0.998126
38177,0.999964
38178,0.999886
38179,0.999975
38180,0.999998
38181,0.962844
38182,0.999963
38183,0.997922
38184,0.999646
38185,0.999970
38186,0.011838
38187,0.978434
38188,0.999894
38189,0.999880
38190,0.999970
38191,0.999584
38192,0.999364
38193,0.999810
38194,0.999973
38195,0.999914
38196,0.999688
38197,0.974762
38198,0.997906
38199,0.642271
38200,0.999937
38201,0.999984
38202,0.999922
38203,0.999912
38204,0.999327
38205,0.999310
38206,0.999830
38207,0.987162
38208,1.000000
38209,0.667902
38210,0.994394
38211,0.948313
38212,0.997902
38213,0.998520
38214,0.995977
38215,0.994731
38216,0.999853
38217,0.946547
38218,0.014420
38219,0.999993
38220,0.376390
38221,0.999051
38222,0.359805
38223,0.999958
38224,0.999688
38225,0.994093
38226,0.992861
38227,0.999990
38228,0.999996
38229,0.967907
38230,0.980539
38231,0.999969
38232,0.999998
38233,0.998457
38234,0.949246
38235,0.999953
38236,0.996502
38237,0.999966
38238,0.998669
38239,0.999988
38240,0.999991
38241,0.999847
38242,0.999993
38243,0.140959
38244,0.999600
38245,0.998849
38246,0.999974
38247,0.999332
38248,0.999736
38249,0.862752
38250,0.134288
38251,0.999663
38252,0.000617
38253,0.999898
38254,0.999131
38255,0.999997
38256,0.995991
38257,0.999993
38258,0.999999
38259,0.999632
38260,0.997633
38261,0.999330
38262,0.999828
38263,0.999992
38264,0.409286
38265,0.999627
38266,0.998879
38267,0.999908
38268,0.999999
38269,0.999995
38270,0.978101
38271,0.999032
38272,0.999350
38273,0.700079
38274,0.996133
38275,0.030237
38276,0.996685
38277,0.999571
38278,0.999982
38279,0.998210
38280,0.998940
38281,0.999944
38282,0.999999
38283,0.003398
38284,0.966229
38285,0.995022
38286,0.999957
38287,0.998507
38288,0.999336
38289,0.999916
38290,0.999721
38291,0.998862
38292,0.994023
38293,0.999887
38294,0.997632
38295,0.012739
38296,0.999928
38297,0.999999
38298,0.999886
38299,0.999949
38300,0.999576
38301,0.999524
38302,0.047720
38303,0.998168
38304,0.999912
38305,0.999847
38306,0.999882
38307,0.999973
38308,0.999807
38309,0.999999
38310,0.999884
38311,0.999977
38312,0.999998
38313,0.892362
38314,0.982373
38315,0.999667
38316,0.999995
38317,0.998022
38318,0.016892
38319,0.994478
38320,0.999996
38321,0.999781
38322,0.999428
38323,0.999776
38324,0.999998
38325,0.999890
38326,0.999348
38327,0.999963
38328,0.999956
38329,0.999797
38330,0.999915
38331,0.999923
38332,0.999886
38333,0.995625
38334,0.997250
38335,0.999567
38336,1.000000
38337,1.000000
38338,0.999952
38339,0.999997
38340,0.999883
38341,0.997569
38342,0.985716
38343,0.752443
38344,0.999572
38345,0.999983
38346,0.999992
38347,0.999778
38348,0.999941
38349,0.999256
38350,0.999983
38351,0.995431
38352,0.993827
38353,0.999918
38354,0.809701
38355,0.726887
38356,0.997515
38357,0.999810
38358,0.955862
38359,0.999759
38360,0.977544
38361,0.935332
38362,0.999817
38363,0.877191
38364,0.999968
38365,0.998414
38366,0.998534
38367,0.999856
38368,0.999915
38369,0.971522
38370,0.992055
38371,0.969410
38372,0.973009
38373,0.999402
38374,0.894687
38375,0.973749
38376,0.990125
38377,0.999992
38378,0.995553
38379,0.980133
38380,0.999347
38381,0.999804
38382,0.999652
38383,0.999833
38384,0.995680
38385,0.999998
38386,0.991110
38387,1.000000
38388,0.999956
38389,0.999934
38390,0.999997
38391,0.999808
38392,0.986883
38393,0.944390
38394,0.999957
38395,0.995907
38396,0.999990
38397,0.999872
38398,0.999941
38399,0.999038
38400,0.976599
38401,0.999978
38402,0.995953
38403,0.999977
38404,0.999453
38405,0.999858
38406,0.513178
38407,0.975886
38408,0.884647
38409,0.995984
38410,0.999930
38411,0.999573
38412,0.999989
38413,0.999839
38414,0.997821
38415,0.999935
38416,0.999577
38417,0.979154
38418,0.999998
38419,0.995169
38420,0.999716
38421,0.998906
38422,0.999305
38423,0.247943
38424,0.540934
38425,0.947910
38426,0.998969
38427,0.999998
38428,0.999914
38429,0.999947
38430,0.990096
38431,0.997181
38432,0.884243
38433,1.000000
38434,0.999939
38435,0.928768
38436,0.999973
38437,0.999956
38438,0.997803
38439,0.999999
38440,0.999999
38441,0.996720
38442,0.999932
38443,0.999922
38444,0.999992
38445,0.999976
38446,0.999987
38447,0.999993
38448,0.999999
38449,0.355032
38450,0.999655
38451,0.999403
38452,0.999344
38453,0.999118
38454,0.993803
38455,0.999950
38456,0.999874
38457,0.999058
38458,0.999706
38459,0.999962
38460,0.998903
38461,0.999950
38462,0.978843
38463,0.942694
38464,0.977357
38465,0.999984
38466,0.997905
38467,0.999616
38468,0.999967
38469,0.998645
38470,0.999396
38471,0.865195
38472,0.999958
38473,0.999149
38474,0.999989
38475,0.999982
38476,0.999638
38477,0.999939
38478,0.998372
38479,0.999955
38480,0.999982
38481,0.999997
38482,0.995436
38483,0.999795
38484,0.999755
38485,0.999829
38486,0.998490
38487,0.999552
38488,0.998723
38489,0.999871
38490,0.999857
38491,0.999539
38492,0.997444
38493,0.999209
38494,0.999828
38495,0.887194
38496,0.999870
38497,0.993708
38498,0.993885
38499,0.884962
38500,0.985320
38501,0.999376
38502,0.999754
38503,0.994725
38504,0.999865
38505,0.999011
38506,0.999981
38507,0.197352
38508,0.999845
38509,0.889824
38510,0.999848
38511,0.989006
38512,0.999921
38513,0.999987
38514,0.999982
38515,0.997477
38516,0.998859
38517,0.962174
38518,0.999956
38519,0.997095
38520,0.997517
38521,0.973765
38522,0.999999
38523,0.999834
38524,0.994733
38525,0.999946
38526,0.924279
38527,0.999874
38528,0.973758
38529,0.995178
38530,0.980985
38531,0.995140
38532,0.992538
38533,0.999631
38534,0.999956
38535,0.952669
38536,0.999973
38537,0.999824
38538,0.999989
38539,0.997122
38540,0.999909
38541,0.986824
38542,0.998004
38543,0.071472
38544,0.985214
38545,0.999294
38546,0.999976
38547,0.999832
38548,0.999993
38549,0.109458
38550,0.996870
38551,0.991210
38552,0.999997
38553,0.004043
38554,0.999795
38555,0.588268
38556,0.520844
38557,0.983554
38558,0.999915
38559,0.999995
38560,1.000000
38561,0.999991
38562,0.933791
38563,0.998451
38564,0.003521
38565,0.999878
38566,0.999980
38567,0.996622
38568,0.999996
38569,0.998266
38570,0.999943
38571,0.999923
38572,0.997681
38573,0.999985
38574,0.591266
38575,0.999852
38576,0.999965
38577,0.004262
38578,0.999851
38579,0.999959
38580,0.999999
38581,0.999895
38582,0.999998
38583,0.999895
38584,0.999991
38585,0.987204
38586,0.999986
38587,0.999964
38588,0.999866
38589,0.999645
38590,0.877443
38591,0.006018
38592,0.789774
38593,0.993578
38594,0.999981
38595,0.999723
38596,0.998286
38597,0.999979
38598,0.999942
38599,0.999998
38600,0.997972
38601,0.999844
38602,0.999859
38603,0.999868
38604,0.994690
38605,0.995622
38606,0.397400
38607,0.927476
38608,0.999572
38609,0.999508
38610,0.999974
38611,0.999982
38612,0.999914
38613,0.999898
38614,0.999957
38615,0.995339
38616,0.999845
38617,0.837567
38618,0.938848
38619,0.999187
38620,0.995201
38621,0.999092
38622,0.999858
38623,0.999995
38624,0.999752
38625,0.978033
38626,0.999850
38627,0.999584
38628,0.999383
38629,0.999996
38630,0.999981
38631,0.999880
38632,0.999133
38633,0.017375
38634,0.982176
38635,0.998180
38636,0.824904
38637,0.999980
38638,0.999871
38639,0.588745
38640,0.999879
38641,0.972729
38642,0.998268
38643,0.086621
38644,0.999875
38645,0.971926
38646,0.999854
38647,0.999897
38648,0.999955
38649,0.999274
38650,0.999963
38651,0.997867
38652,0.999476
38653,0.999978
38654,0.999997
38655,0.989478
38656,0.970453
38657,0.998865
38658,0.302123
38659,0.999210
38660,0.999998
38661,0.999951
38662,0.999999
38663,0.092358
38664,0.889459
38665,0.999940
38666,0.999881
38667,0.999959
38668,0.999215
38669,0.993703
38670,0.997144
38671,0.999982
38672,0.993271
38673,0.999998
38674,0.974228
38675,0.970759
38676,0.999607
38677,0.996887
38678,0.999952
38679,0.999984
38680,0.981287
38681,0.999866
38682,0.000599
38683,0.999985
38684,0.999961
38685,0.995017
38686,0.996930
38687,0.999989
38688,0.999910
38689,0.999661
38690,0.999694
38691,0.999957
38692,0.351148
38693,1.000000
38694,0.999999
38695,0.999879
38696,0.940367
38697,0.999849
38698,0.994605
38699,0.556102
38700,0.999719
38701,0.578280
38702,0.999298
38703,0.999980
38704,0.999753
38705,0.991657
38706,0.999991
38707,0.999789
38708,0.069423
38709,0.999987
38710,0.999961
38711,0.716855
38712,0.723655
38713,0.674347
38714,0.895405
38715,0.977485
38716,0.999984
38717,0.999880
38718,0.215192
38719,0.999939
38720,0.999881
38721,0.999062
38722,0.999950
38723,0.155854
38724,0.999213
38725,0.930292
38726,0.999626
38727,0.999534
38728,0.999493
38729,0.999989
38730,0.999917
38731,0.073887
38732,0.998190
38733,0.999817
38734,0.999974
38735,0.999860
38736,0.999658
38737,0.999358
38738,0.999987
38739,0.486651
38740,0.999973
38741,0.999999
38742,0.999999
38743,0.989537
38744,0.978404
38745,0.976618
38746,0.884431
38747,0.992384
38748,0.999953
38749,0.999697
38750,0.956589
38751,0.848930
38752,0.999994
38753,0.999690
38754,0.000717
38755,0.996012
38756,0.999967
38757,0.999958
38758,0.999846
38759,0.999977
38760,0.999960
38761,0.999938
38762,0.999992
38763,0.999575
38764,0.999120
38765,0.958339
38766,0.999363
38767,0.681661
38768,0.999989
38769,0.999931
38770,0.999962
38771,0.999979
38772,0.991467
38773,0.999978
38774,0.984839
38775,0.999926
38776,0.000119
38777,0.999895
38778,0.999998
38779,0.999967
38780,0.999884
38781,0.999203
38782,0.501844
38783,0.999942
38784,0.991373
38785,0.999761
38786,0.999979
38787,0.995031
38788,0.998015
38789,0.999997
38790,0.999998
38791,0.998680
38792,0.999911
38793,0.999426
38794,1.000000
38795,0.999948
38796,0.999865
38797,0.999493
38798,0.999989
38799,0.999999
38800,0.999998
38801,0.999879
38802,0.998692
38803,0.996361
38804,0.998861
38805,0.999390
38806,0.325343
38807,0.999775
38808,1.000000
38809,0.994969
38810,0.999535
38811,0.999912
38812,0.991836
38813,0.999567
38814,0.998647
38815,0.880047
38816,0.997936
38817,0.999878
38818,0.999909
38819,0.989647
38820,0.998496
38821,0.998063
38822,0.999984
38823,0.999927
38824,0.999944
38825,0.999949
38826,0.000446
38827,0.997941
38828,0.999995
38829,0.999994
38830,0.981950
38831,0.986333
38832,0.999830
38833,0.999964
38834,0.996408
38835,0.999915
38836,0.998689
38837,0.988194
38838,0.999951
38839,0.004181
38840,0.965459
38841,0.999254
38842,0.999770
38843,0.999999
38844,0.999975
38845,0.999962
38846,0.988926
38847,0.999790
38848,0.974856
38849,0.999897
38850,0.999649
38851,0.979520
38852,0.960405
38853,0.984191
38854,0.998686
38855,0.999764
38856,0.999999
38857,0.993202
38858,0.999877
38859,0.956379
38860,0.999950
38861,0.999293
38862,0.999257
38863,0.924723
38864,0.999339
38865,0.999907
38866,0.887572
38867,0.999896
38868,0.987053
38869,0.999295
38870,0.999986
38871,0.999963
38872,0.996997
38873,0.983840
38874,0.999964
38875,0.999950
38876,0.999988
38877,0.999972
38878,0.999958
38879,0.421658
38880,0.980450
38881,0.999791
38882,0.999703
38883,0.959555
38884,0.999907
38885,0.995156
38886,0.999804
38887,0.999869
38888,0.999993
38889,0.000550
38890,0.633005
38891,0.994716
38892,0.999965
38893,0.999400
38894,0.999902
38895,0.999720
38896,0.999809
38897,0.998495
38898,0.999128
38899,0.999994
38900,0.998658
38901,0.999966
38902,0.999824
38903,0.832589
38904,0.999809
38905,0.999895
38906,0.998771
38907,0.999727
38908,0.999997
38909,0.999477
38910,0.998888
38911,0.971560
38912,0.999998
38913,0.999811
38914,0.858605
38915,0.999633
38916,0.999582
38917,0.999985
38918,0.998930
38919,0.999964
38920,0.996771
38921,0.998834
38922,0.999906
38923,0.997826
38924,0.998730
38925,0.261018
38926,0.998906
38927,0.999886
38928,0.990772
38929,1.000000
38930,0.999588
38931,0.091713
38932,0.999994
38933,0.981308
38934,0.998709
38935,0.999441
38936,0.999901
38937,0.999993
38938,0.999923
38939,0.984158
38940,0.999704
38941,0.990069
38942,0.999728
38943,0.998260
38944,0.999380
38945,0.999909
38946,0.998746
38947,0.999456
38948,0.999991
38949,0.999998
38950,0.996241
38951,0.999984
38952,0.999724
38953,0.996478
38954,0.995623
38955,0.999715
38956,0.995799
38957,0.999953
38958,0.999885
38959,0.999754
38960,0.999996
38961,0.999996
38962,0.999953
38963,0.999993
38964,0.999140
38965,0.999996
38966,0.999969
38967,0.999585
38968,0.999907
38969,0.999054
38970,0.999998
38971,0.999998
38972,0.999827
38973,0.997648
38974,0.999937
38975,0.988929
38976,1.000000
38977,1.000000
38978,0.985984
38979,0.301131
38980,0.973725
38981,0.999370
38982,0.999961
38983,0.999500
38984,0.120180
38985,0.999871
38986,0.999994
38987,0.999948
38988,0.999115
38989,0.000008
38990,0.999293
38991,0.999599
38992,1.000000
38993,0.999901
38994,0.991369
38995,0.999987
38996,0.999837
38997,0.971334
38998,0.999888
38999,0.000363
39000,0.960597
39001,0.987386
39002,0.992363
39003,0.999630
39004,0.999970
39005,0.999992
39006,0.993809
39007,0.999995
39008,0.999973
39009,0.998520
39010,0.994254
39011,0.999843
39012,0.999881
39013,1.000000
39014,0.999789
39015,0.999989
39016,0.999986
39017,0.999198
39018,0.999998
39019,0.999606
39020,0.999976
39021,0.999998
39022,0.999759
39023,0.999983
39024,0.990751
39025,0.998770
39026,0.999553
39027,0.975128
39028,0.997058
39029,0.999924
39030,0.998138
39031,0.999997
39032,0.995437
39033,0.999997
39034,0.999936
39035,0.999838
39036,0.998874
39037,0.997823
39038,0.999167
39039,0.999992
39040,0.999816
39041,0.999991
39042,0.999998
39043,0.999999
39044,0.899530
39045,0.999026
39046,0.997190
39047,0.999602
39048,0.999846
39049,0.051327
39050,1.000000
39051,0.985952
39052,0.994694
39053,0.999040
39054,0.982169
39055,0.999980
39056,0.999994
39057,0.816422
39058,0.999999
39059,0.999920
39060,0.999946
39061,0.984440
39062,0.999987
39063,0.999679
39064,0.666611
39065,0.973702
39066,0.999922
39067,0.999963
39068,0.999916
39069,0.999985
39070,0.907523
39071,0.895078
39072,0.999974
39073,0.999698
39074,0.575437
39075,0.860324
39076,0.999996
39077,0.999770
39078,0.999915
39079,0.999865
39080,0.999661
39081,0.913416
39082,0.999998
39083,0.999685
39084,0.967022
39085,0.999183
39086,0.996898
39087,0.999351
39088,0.999817
39089,0.999730
39090,0.999729
39091,0.280790
39092,0.999996
39093,0.999926
39094,0.099256
39095,0.999960
39096,0.999831
39097,0.997583
39098,0.998659
39099,0.999969
39100,0.999872
39101,0.933484
39102,0.999472
39103,0.999245
39104,0.992324
39105,0.999982
39106,0.999552
39107,0.999634
39108,0.997669
39109,0.999991
39110,0.999897
39111,0.999687
39112,0.999700
39113,0.999923
39114,0.999793
39115,0.999988
39116,0.995474
39117,0.090355
39118,0.999991
39119,0.999063
39120,0.999961
39121,0.999518
39122,0.999993
39123,0.999997
39124,0.999996
39125,0.992888
39126,0.999728
39127,0.999428
39128,0.918499
39129,0.999924
39130,0.112714
39131,0.997729
39132,0.998039
39133,0.999987
39134,0.997654
39135,0.999923
39136,0.984918
39137,0.999978
39138,0.999970
39139,0.999968
39140,0.999928
39141,0.999876
39142,0.999990
39143,0.999939
39144,1.000000
39145,1.000000
39146,0.771960
39147,0.999926
39148,0.999878
39149,0.999847
39150,0.999988
39151,0.999117
39152,0.999965
39153,0.989973
39154,0.999414
39155,0.000778
39156,0.999954
39157,0.996997
39158,0.999830
39159,0.999917
39160,0.999756
39161,0.999993
39162,0.999980
39163,0.999826
39164,1.000000
39165,0.999229
39166,0.988559
39167,0.999998
39168,0.999792
39169,0.999188
39170,0.999233
39171,0.989059
39172,0.999863
39173,0.619127
39174,0.999999
39175,0.998392
39176,0.999999
39177,0.992895
39178,0.999944
39179,0.724346
39180,0.999370
39181,0.999933
39182,0.999514
39183,0.880930
39184,0.999647
39185,0.996770
39186,0.379815
39187,0.999514
39188,0.999916
39189,0.917784
39190,0.989273
39191,0.999871
39192,0.999776
39193,0.999865
39194,0.999991
39195,0.999906
39196,0.986338
39197,0.999941
39198,0.993288
39199,0.997809
39200,0.996830
39201,0.505572
39202,0.999987
39203,0.999867
39204,0.757523
39205,0.995960
39206,0.999998
39207,0.999998
39208,0.999985
39209,0.999968
39210,1.000000
39211,0.262828
39212,0.999921
39213,0.999908
39214,0.999352
39215,0.999830
39216,0.999970
39217,0.999997
39218,0.999804
39219,0.000702
39220,0.999991
39221,0.517653
39222,0.998443
39223,0.973305
39224,0.842724
39225,0.999971
39226,0.999992
39227,0.063053
39228,0.999980
39229,0.988589
39230,0.999958
39231,0.999944
39232,0.985572
39233,0.999955
39234,0.001771
39235,0.999974
39236,0.110608
39237,0.999807
39238,0.999543
39239,0.999563
39240,0.999698
39241,0.999990
39242,0.999999
39243,0.999911
39244,0.999975
39245,0.999957
39246,0.997037
39247,0.999089
39248,0.999967
39249,0.999893
39250,0.996920
39251,0.987160
39252,0.999852
39253,0.999498
39254,0.999725
39255,0.999753
39256,0.998409
39257,0.963235
39258,0.999789
39259,0.998325
39260,0.996761
39261,0.969477
39262,0.999850
39263,0.995371
39264,0.999966
