Year,Daynum,WinLoss,team_id,Wscore,Lteam,Lscore,Wloc,Numot,PointDiff,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2012,138,1,1458,60,1435,57,N,0,3,11.0,24,9,0.42368,0.360632,0.740672,33.78788,11.66667,8.969697,5.212121,3.4848480000000004,14.21212,7.941176,24,10,0.459267,0.389404,0.6975140000000001,34.52941,12.85294,13.176470000000002,5.9411760000000005,4.0,16.029410000000002,3.058824,0,-1,-0.035587,-0.028772000000000002,0.043157999999999995,-0.74153,-1.1862700000000002,-4.206773,-0.729055,-0.515152,-1.81729,wisconsin,7,Wisconsin,B10,26,10,4.0,0.9208,112.1,20,90.6,12,58.5,345,-0.017,214,0.7039,12,105.5,17,97.8,13,0.4025,271
2012,143,0,1458,63,1393,64,N,0,-1,11.0,24,9,0.42368,0.360632,0.740672,33.78788,11.66667,8.969697,5.212121,3.4848480000000004,14.21212,14.181820000000002,31,2,0.465711,0.34533600000000003,0.691318,35.33333,15.818179999999998,10.54545,9.606061,7.090909,15.121210000000001,-3.18182,-7,7,-0.042031,0.015296,0.049354,-1.54545,-4.15151,-1.575753,-4.39394,-3.606061,-0.90909,wisconsin,7,Wisconsin,B10,26,10,4.0,0.9208,112.1,20,90.6,12,58.5,345,-0.017,214,0.7039,12,105.5,17,97.8,13,0.4025,271
2012,137,1,1153,65,1400,59,N,0,6,7.323529,24,10,0.419911,0.342736,0.64094,36.20588,12.97059,10.588239999999999,8.117647,4.588235,15.14706,6.242424,20,13,0.43636400000000003,0.327022,0.730769,36.18182,12.36364,12.57576,6.818182000000001,3.636364,19.51515,1.081105,4,-3,-0.016453,0.015714,-0.08982899999999999,0.024059999999999998,0.60695,-1.9875200000000002,1.2994649999999999,0.9518709999999999,-4.3680900000000005,cincinnati,26,Cincinnati,BE,26,11,6.0,0.8543,107.7,61,92.4,22,64.0,273,0.024,112,0.6498,43,103.4,66,98.0,21,0.2793,339
2012,139,1,1153,62,1199,56,N,0,6,7.323529,24,10,0.419911,0.342736,0.64094,36.20588,12.97059,10.588239999999999,8.117647,4.588235,15.14706,7.424242,24,9,0.458242,0.353043,0.703125,36.69697,12.21212,16.27273,7.606061,5.939394,18.757579999999997,-0.100713,0,1,-0.038331,-0.010306999999999998,-0.062185000000000004,-0.49108999999999997,0.75847,-5.68449,0.511586,-1.351159,-3.6105199999999997,cincinnati,26,Cincinnati,BE,26,11,6.0,0.8543,107.7,61,92.4,22,64.0,273,0.024,112,0.6498,43,103.4,66,98.0,21,0.2793,339
2012,143,0,1153,66,1326,81,N,0,-15,7.323529,24,10,0.419911,0.342736,0.64094,36.20588,12.97059,10.588239999999999,8.117647,4.588235,15.14706,15.705879999999999,27,7,0.48300699999999996,0.326087,0.6977720000000001,36.941179999999996,14.97059,11.61765,7.205882000000001,3.0,16.05882,-8.382351,-3,3,-0.063096,0.016649,-0.05683200000000001,-0.7353,-2.0,-1.02941,0.9117649999999999,1.588235,-0.91176,cincinnati,26,Cincinnati,BE,26,11,6.0,0.8543,107.7,61,92.4,22,64.0,273,0.024,112,0.6498,43,103.4,66,98.0,21,0.2793,339
2012,137,1,1166,58,1104,57,N,0,1,10.48485,28,5,0.509081,0.42452799999999996,0.731742,36.15152,17.90909,12.272730000000001,4.787879,2.30303,17.06061,6.8125,21,11,0.451613,0.28476799999999997,0.715221,35.1875,12.28125,12.9375,7.3125,4.15625,18.40625,3.67235,7,-6,0.057468,0.13976,0.016521,0.9640200000000001,5.62784,-0.66477,-2.524621,-1.85322,-1.34564,creighton,35,Creighton,MVC,29,6,8.0,0.8196,116.6,6,102.2,190,66.6,140,0.079,20,0.5828,84,102.7,93,99.8,90,0.4678,199
2012,139,0,1166,73,1314,87,N,0,-14,10.48485,28,5,0.509081,0.42452799999999996,0.731742,36.15152,17.90909,12.272730000000001,4.787879,2.30303,17.06061,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,-4.6328,-1,0,0.048376,0.08527799999999999,0.049654000000000004,-8.9073,0.46791000000000005,0.50802,-2.03565,-3.2852050000000004,2.26649,creighton,35,Creighton,MVC,29,6,8.0,0.8196,116.6,6,102.2,190,66.6,140,0.079,20,0.5828,84,102.7,93,99.8,90,0.4678,199
2012,137,1,1196,71,1438,45,N,0,26,10.24242,23,10,0.46064399999999994,0.39001199999999997,0.7120000000000001,35.15152,15.0,10.909089999999999,6.484848,3.272727,15.848479999999999,9.387097,22,9,0.45977799999999996,0.337029,0.724453,32.48387,12.32258,11.41935,6.516129,2.806452,15.83871,0.8553229999999999,1,1,0.000866,0.052983,-0.012453,2.66765,2.67742,-0.51026,-0.031281,0.466275,0.009770000000000001,florida,11,Florida,SEC,26,11,7.0,0.9058,118.8,3,97.6,90,64.8,235,-0.044,269,0.6905,27,103.8,56,96.8,1,0.4961,156
2012,139,1,1196,84,1313,50,N,0,34,10.24242,23,10,0.46064399999999994,0.39001199999999997,0.7120000000000001,35.15152,15.0,10.909089999999999,6.484848,3.272727,15.848479999999999,2.8125,24,8,0.447899,0.313761,0.656579,36.125,12.0,14.8125,6.53125,4.75,19.09375,7.42992,-1,2,0.012745000000000001,0.076251,0.055421000000000005,-0.9734799999999999,3.0,-3.90341,-0.046402,-1.477273,-3.24527,florida,11,Florida,SEC,26,11,7.0,0.9058,118.8,3,97.6,90,64.8,235,-0.044,269,0.6905,27,103.8,56,96.8,1,0.4961,156
2012,143,1,1196,68,1266,58,N,0,10,10.24242,23,10,0.46064399999999994,0.39001199999999997,0.7120000000000001,35.15152,15.0,10.909089999999999,6.484848,3.272727,15.848479999999999,9.71875,25,7,0.45912299999999995,0.337037,0.720627,35.8125,16.84375,13.25,8.8125,3.5,17.875,0.52367,-2,3,0.001521,0.052975,-0.008627,-0.66098,-1.84375,-2.34091,-2.327652,-0.227273,-2.02652,florida,11,Florida,SEC,26,11,7.0,0.9058,118.8,3,97.6,90,64.8,235,-0.044,269,0.6905,27,103.8,56,96.8,1,0.4961,156
2012,145,0,1196,68,1257,72,N,0,-4,10.24242,23,10,0.46064399999999994,0.39001199999999997,0.7120000000000001,35.15152,15.0,10.909089999999999,6.484848,3.272727,15.848479999999999,7.657143,26,9,0.424637,0.310709,0.686062,38.22857,13.771429999999999,14.65714,9.114286,4.857143,17.85714,2.585277,-3,1,0.036007,0.079303,0.025938,-3.07705,1.2285700000000002,-3.74805,-2.629438,-1.584416,-2.00866,florida,11,Florida,SEC,26,11,7.0,0.9058,118.8,3,97.6,90,64.8,235,-0.044,269,0.6905,27,103.8,56,96.8,1,0.4961,156
2012,137,1,1199,66,1382,63,N,0,3,7.424242,24,9,0.458242,0.353043,0.703125,36.69697,12.21212,16.27273,7.606061,5.939394,18.757579999999997,5.677419,20,11,0.45828199999999997,0.340816,0.760402,35.67742,13.80645,14.19355,5.709677,4.193548000000001,18.58065,1.746823,4,-2,-4e-05,0.012227,-0.057277,1.01955,-1.59433,2.07918,1.896384,1.745846,0.17693,florida st.,25,Florida St.,ACC,25,10,3.0,0.8558,106.0,81,90.8,13,67.5,105,0.035,78,0.6832,30,104.9,32,98.1,23,0.5579,93
2012,139,0,1199,56,1153,62,N,0,-6,7.424242,24,9,0.458242,0.353043,0.703125,36.69697,12.21212,16.27273,7.606061,5.939394,18.757579999999997,7.323529,24,10,0.419911,0.342736,0.64094,36.20588,12.97059,10.588239999999999,8.117647,4.588235,15.14706,0.100713,0,-1,0.038331,0.010306999999999998,0.062185000000000004,0.49108999999999997,-0.75847,5.68449,-0.511586,1.351159,3.6105199999999997,florida st.,25,Florida St.,ACC,25,10,3.0,0.8558,106.0,81,90.8,13,67.5,105,0.035,78,0.6832,30,104.9,32,98.1,23,0.5579,93
2012,137,1,1207,74,1125,59,N,0,15,9.333333,22,8,0.45838599999999996,0.343096,0.696,36.33333,13.5,12.6,6.233333,4.866667,17.83333,13.878789999999999,26,7,0.481191,0.381389,0.737333,36.30303,17.33333,12.21212,7.363636,2.242424,18.27273,-4.545457,-4,1,-0.022805000000000002,-0.038293,-0.041333,0.0303,-3.83333,0.38788,-1.130303,2.624243,-0.4394,georgetown,16,Georgetown,BE,24,9,3.0,0.8989,109.5,38,90.5,10,63.0,300,-0.014,204,0.6994,19,105.1,27,97.7,9,0.5027,152
2012,139,0,1207,63,1301,66,N,0,-3,9.333333,22,8,0.45838599999999996,0.343096,0.696,36.33333,13.5,12.6,6.233333,4.866667,17.83333,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,3.9803919999999997,0,-4,-0.004369,-0.012373,-0.011801,-0.84314,-2.47059,-0.22353,-0.6784319999999999,0.807843,0.80392,georgetown,16,Georgetown,BE,24,9,3.0,0.8989,109.5,38,90.5,10,63.0,300,-0.014,204,0.6994,19,105.1,27,97.7,9,0.5027,152
2012,137,1,1242,65,1178,50,N,0,15,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,2.939394,20,13,0.444568,0.295775,0.740554,33.30303,12.57576,12.75758,7.303030000000001,4.484848,19.27273,10.151516,7,-7,0.040815,0.062272,-0.044317,3.60606,3.0303,0.51515,0.090909,1.151516,-1.63637,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,139,1,1242,63,1345,60,N,0,3,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,6.181818,21,12,0.4409,0.37691199999999997,0.65184,33.0303,13.69697,8.666667,6.5454550000000005,3.242424,17.787879999999998,6.909092,6,-6,0.044483,-0.018865,0.044397000000000006,3.87879,1.9090900000000002,4.606063,0.848484,2.39394,-0.15152000000000002,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,144,1,1242,60,1301,57,N,0,3,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,7.7379690000000005,5,-6,0.022628,0.002578,-0.011564,-0.26738,-0.36453,0.4492,0.482174,1.57754,0.60695,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,146,1,1242,80,1314,67,N,0,13,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,-2.02674,-2,1,0.024678,0.018797,0.014149,-8.14973,-1.83512,1.5080200000000001,0.5704100000000001,0.048129000000000005,2.8422400000000003,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,152,1,1242,64,1326,62,N,0,2,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,15.705879999999999,27,7,0.48300699999999996,0.326087,0.6977720000000001,36.941179999999996,14.97059,11.61765,7.205882000000001,3.0,16.05882,-2.61497,0,-1,0.002376,0.03196,-0.001535,-0.03209,0.63547,1.6550799999999999,0.188057,2.636364,1.57754,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,154,0,1242,59,1246,67,N,0,-8,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,17.676470000000002,32,2,0.48284799999999994,0.371429,0.720416,39.11765,13.235289999999999,11.35294,6.323529,8.794118,14.55882,-4.58556,-5,4,0.002535,-0.013382,-0.024179,-2.20856,2.3707700000000003,1.91979,1.07041,-3.157754,3.07754,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,137,1,1250,75,1181,70,N,0,5,10.21875,25,7,0.445405,0.35479,0.7742399999999999,35.5625,13.0,11.53125,7.8125,2.90625,17.78125,9.060606,27,6,0.45772799999999997,0.375877,0.701546,36.575759999999995,12.45455,12.18182,6.242424,4.030303,18.181820000000002,1.158144,-2,1,-0.012323,-0.021087,0.07269400000000001,-1.01326,0.54545,-0.65057,1.570076,-1.124053,-0.40057,lehigh,74,Lehigh,Pat,27,8,15.0,0.7314,106.8,71,97.9,102,68.4,67,-0.026,239,0.3837,280,99.1,285,103.3,280,0.4113,258
2012,139,0,1250,58,1462,70,N,0,-12,10.21875,25,7,0.445405,0.35479,0.7742399999999999,35.5625,13.0,11.53125,7.8125,2.90625,17.78125,3.333333,21,12,0.452758,0.34924099999999997,0.692102,36.424240000000005,13.393939999999999,12.727269999999999,6.090909,3.7575760000000002,18.84848,6.8854169999999995,4,-5,-0.007353,0.005549,0.082138,-0.86174,-0.39394,-1.19602,1.721591,-0.851326,-1.06723,lehigh,74,Lehigh,Pat,27,8,15.0,0.7314,106.8,71,97.9,102,68.4,67,-0.026,239,0.3837,280,99.1,285,103.3,280,0.4113,258
2012,137,1,1277,89,1254,67,N,0,22,13.02941,27,7,0.47647399999999995,0.36504899999999996,0.697642,38.0,15.323529999999998,13.0,7.323529,4.382353,17.61765,4.5454550000000005,25,8,0.47513199999999994,0.368421,0.7314229999999999,38.636359999999996,14.848479999999999,16.181820000000002,6.060606,3.30303,15.78788,8.483955,2,-1,0.001342,-0.003372,-0.033781,-0.63636,0.47505,-3.18182,1.262923,1.079323,1.8297700000000001,michigan st.,3,Michigan St.,B10,29,8,1.0,0.9478,112.1,21,87.1,2,65.1,218,-0.027000000000000003,243,0.7337,2,106.7,3,97.7,10,0.4768,185
2012,139,1,1277,65,1387,61,N,0,4,13.02941,27,7,0.47647399999999995,0.36504899999999996,0.697642,38.0,15.323529999999998,13.0,7.323529,4.382353,17.61765,11.70968,24,7,0.45383199999999996,0.368771,0.714777,32.74194,14.0,11.29032,6.967741999999999,3.032258,16.96774,1.3197299999999998,3,0,0.022642,-0.003722,-0.017135,5.2580599999999995,1.3235299999999999,1.7096799999999999,0.35578699999999996,1.350095,0.64991,michigan st.,3,Michigan St.,B10,29,8,1.0,0.9478,112.1,21,87.1,2,65.1,218,-0.027000000000000003,243,0.7337,2,106.7,3,97.7,10,0.4768,185
2012,143,0,1277,44,1257,57,N,0,-13,13.02941,27,7,0.47647399999999995,0.36504899999999996,0.697642,38.0,15.323529999999998,13.0,7.323529,4.382353,17.61765,7.657143,26,9,0.424637,0.310709,0.686062,38.22857,13.771429999999999,14.65714,9.114286,4.857143,17.85714,5.372267,1,-2,0.051837,0.05434,0.01158,-0.22857,1.5521,-1.65714,-1.790757,-0.47479,-0.23949,michigan st.,3,Michigan St.,B10,29,8,1.0,0.9478,112.1,21,87.1,2,65.1,218,-0.027000000000000003,243,0.7337,2,106.7,3,97.7,10,0.4768,185
2012,137,1,1301,79,1361,65,N,0,14,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,5.870968,24,7,0.452754,0.33723200000000003,0.7024,36.58065,12.32258,12.70968,5.419355,2.322581,16.16129,-0.518027,-2,5,0.010001000000000001,0.018237,0.0054009999999999996,0.59582,3.6480099999999998,0.11385,1.49241,1.736243,0.8681200000000001,north carolina st.,44,North Carolina St.,ACC,24,13,11.0,0.8053,109.9,33,97.1,78,67.9,87,-0.004,181,0.6481,45,103.8,55,98.4,33,0.5429999999999999,111
2012,139,1,1301,66,1207,63,N,0,3,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,9.333333,22,8,0.45838599999999996,0.343096,0.696,36.33333,13.5,12.6,6.233333,4.866667,17.83333,-3.9803919999999997,0,4,0.004369,0.012373,0.011801,0.84314,2.47059,0.22353,0.6784319999999999,-0.807843,-0.80392,north carolina st.,44,North Carolina St.,ACC,24,13,11.0,0.8053,109.9,33,97.1,78,67.9,87,-0.004,181,0.6481,45,103.8,55,98.4,33,0.5429999999999999,111
2012,144,0,1301,57,1242,60,N,0,-3,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,-7.7379690000000005,-5,6,-0.022628,-0.002578,0.011564,0.26738,0.36453,-0.4492,-0.482174,-1.57754,-0.60695,north carolina st.,44,North Carolina St.,ACC,24,13,11.0,0.8053,109.9,33,97.1,78,67.9,87,-0.004,181,0.6481,45,103.8,55,98.4,33,0.5429999999999999,111
2012,137,1,1313,86,1281,84,N,0,2,2.8125,24,8,0.447899,0.313761,0.656579,36.125,12.0,14.8125,6.53125,4.75,19.09375,14.55882,30,4,0.503704,0.39548,0.765778,32.20588,16.20588,10.29412,8.205882,2.823529,14.11765,-11.746319999999999,-6,4,-0.055804999999999993,-0.081719,-0.109199,3.9191199999999995,-4.2058800000000005,4.5183800000000005,-1.674632,1.9264709999999998,4.9761,norfolk st.,174,Norfolk St.,MEAC,26,10,15.0,0.455,100.3,181,101.9,177,67.5,100,0.188,1,0.3658,299,99.5,268,104.3,317,0.525,136
2012,139,0,1313,50,1196,84,N,0,-34,2.8125,24,8,0.447899,0.313761,0.656579,36.125,12.0,14.8125,6.53125,4.75,19.09375,10.24242,23,10,0.46064399999999994,0.39001199999999997,0.7120000000000001,35.15152,15.0,10.909089999999999,6.484848,3.272727,15.848479999999999,-7.42992,1,-2,-0.012745000000000001,-0.076251,-0.055421000000000005,0.9734799999999999,-3.0,3.90341,0.046402,1.477273,3.24527,norfolk st.,174,Norfolk St.,MEAC,26,10,15.0,0.455,100.3,181,101.9,177,67.5,100,0.188,1,0.3658,299,99.5,268,104.3,317,0.525,136
2012,137,1,1314,77,1436,58,N,0,19,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,6.735294000000001,23,11,0.443087,0.34586500000000003,0.741935,35.352940000000004,13.264710000000001,12.35294,6.235294000000001,2.3823529999999997,17.323529999999998,8.382356,6,-6,0.017618,-0.006615,-0.059847000000000004,9.70588,4.17647,-0.58823,0.5882350000000001,3.205882,-2.52941,north carolina,6,North Carolina,ACC,32,6,1.0,0.9294,114.0,13,91.1,14,72.2,10,0.017,131,0.6709,35,105.0,31,98.7,41,0.5674,85
2012,139,1,1314,87,1166,73,N,0,14,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,10.48485,28,5,0.509081,0.42452799999999996,0.731742,36.15152,17.90909,12.272730000000001,4.787879,2.30303,17.06061,4.6328,1,0,-0.048376,-0.08527799999999999,-0.049654000000000004,8.9073,-0.46791000000000005,-0.50802,2.03565,3.2852050000000004,-2.26649,north carolina,6,North Carolina,ACC,32,6,1.0,0.9294,114.0,13,91.1,14,72.2,10,0.017,131,0.6709,35,105.0,31,98.7,41,0.5674,85
2012,144,1,1314,73,1325,65,N,1,8,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,7.5454550000000005,26,7,0.426752,0.333333,0.6811590000000001,34.24242,12.93939,13.21212,9.454545,2.69697,19.757579999999997,7.572195,3,-2,0.033953,0.005917,0.0009289999999999999,10.8164,4.50179,-1.44741,-2.631016,2.891265,-4.9634599999999995,north carolina,6,North Carolina,ACC,32,6,1.0,0.9294,114.0,13,91.1,14,72.2,10,0.017,131,0.6709,35,105.0,31,98.7,41,0.5674,85
2012,146,0,1314,67,1242,80,N,0,-13,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,2.02674,2,-1,-0.024678,-0.018797,-0.014149,8.14973,1.83512,-1.5080200000000001,-0.5704100000000001,-0.048129000000000005,-2.8422400000000003,north carolina,6,North Carolina,ACC,32,6,1.0,0.9294,114.0,13,91.1,14,72.2,10,0.017,131,0.6709,35,105.0,31,98.7,41,0.5674,85
2012,137,1,1325,65,1276,60,N,0,5,7.5454550000000005,26,7,0.426752,0.333333,0.6811590000000001,34.24242,12.93939,13.21212,9.454545,2.69697,19.757579999999997,4.5,23,9,0.458308,0.35278200000000004,0.721992,30.59375,12.75,10.9375,4.96875,2.09375,15.75,3.045455,3,-2,-0.031556,-0.019449,-0.040833,3.6486699999999996,0.18939,2.27462,4.4857949999999995,0.60322,4.00758,ohio,51,Ohio,MAC,29,8,13.0,0.7826,105.4,88,94.3,40,66.6,139,0.021,120,0.512,143,101.8,132,101.4,162,0.4161,251
2012,139,1,1325,62,1378,56,N,0,6,7.5454550000000005,26,7,0.426752,0.333333,0.6811590000000001,34.24242,12.93939,13.21212,9.454545,2.69697,19.757579999999997,1.5,19,13,0.434615,0.310782,0.709738,33.6875,11.625,13.6875,5.5625,3.5625,15.375,6.0454550000000005,7,-6,-0.007863,0.022550999999999998,-0.028579000000000004,0.55492,1.31439,-0.47538,3.8920449999999995,-0.8655299999999999,4.38258,ohio,51,Ohio,MAC,29,8,13.0,0.7826,105.4,88,94.3,40,66.6,139,0.021,120,0.512,143,101.8,132,101.4,162,0.4161,251
2012,144,0,1325,65,1314,73,N,1,-8,7.5454550000000005,26,7,0.426752,0.333333,0.6811590000000001,34.24242,12.93939,13.21212,9.454545,2.69697,19.757579999999997,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,-7.572195,-3,2,-0.033953,-0.005917,-0.0009289999999999999,-10.8164,-4.50179,1.44741,2.631016,-2.891265,4.9634599999999995,ohio,51,Ohio,MAC,29,8,13.0,0.7826,105.4,88,94.3,40,66.6,139,0.021,120,0.512,143,101.8,132,101.4,162,0.4161,251
2012,137,1,1345,72,1388,69,N,0,3,6.181818,21,12,0.4409,0.37691199999999997,0.65184,33.0303,13.69697,8.666667,6.5454550000000005,3.242424,17.787879999999998,10.93333,25,5,0.469287,0.344498,0.7286819999999999,36.2,15.4,11.73333,6.8,2.933333,15.933329999999998,-4.751512,-4,7,-0.028387,0.032414,-0.076842,-3.1697,-1.7030299999999998,-3.066663,-0.25454499999999997,0.309091,1.85455,purdue,28,Purdue,B10,22,13,10.0,0.8439,114.8,9,99.1,125,65.4,206,-0.003,179,0.7016,17,106.3,9,98.7,44,0.4277,241
2012,139,0,1345,60,1242,63,N,0,-3,6.181818,21,12,0.4409,0.37691199999999997,0.65184,33.0303,13.69697,8.666667,6.5454550000000005,3.242424,17.787879999999998,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,-6.909092,-6,6,-0.044483,0.018865,-0.044397000000000006,-3.87879,-1.9090900000000002,-4.606063,-0.848484,-2.39394,0.15152000000000002,purdue,28,Purdue,B10,22,13,10.0,0.8439,114.8,9,99.1,125,65.4,206,-0.003,179,0.7016,17,106.3,9,98.7,44,0.4277,241
2012,137,1,1387,61,1272,54,N,0,7,11.70968,24,7,0.45383199999999996,0.368771,0.714777,32.74194,14.0,11.29032,6.967741999999999,3.032258,16.96774,12.14706,26,8,0.494309,0.368952,0.720052,34.41176,14.764710000000001,12.735289999999999,7.941176,5.676471,19.05882,-0.43738,-2,-1,-0.040477,-0.000181,-0.005275,-1.66982,-0.76471,-1.44497,-0.973434,-2.644213,-2.09108,saint louis,17,Saint Louis,A10,26,8,9.0,0.8982,109.4,39,90.5,11,62.7,307,-0.055,296,0.608,67,103.1,72,99.2,66,0.4318,235
2012,139,0,1387,61,1277,65,N,0,-4,11.70968,24,7,0.45383199999999996,0.368771,0.714777,32.74194,14.0,11.29032,6.967741999999999,3.032258,16.96774,13.02941,27,7,0.47647399999999995,0.36504899999999996,0.697642,38.0,15.323529999999998,13.0,7.323529,4.382353,17.61765,-1.3197299999999998,-3,0,-0.022642,0.003722,0.017135,-5.2580599999999995,-1.3235299999999999,-1.7096799999999999,-0.35578699999999996,-1.350095,-0.64991,saint louis,17,Saint Louis,A10,26,8,9.0,0.8982,109.4,39,90.5,11,62.7,307,-0.055,296,0.608,67,103.1,72,99.2,66,0.4318,235
2012,137,1,1462,67,1323,63,N,0,4,3.333333,21,12,0.452758,0.34924099999999997,0.692102,36.424240000000005,13.393939999999999,12.727269999999999,6.090909,3.7575760000000002,18.84848,4.969697,22,11,0.431753,0.32919299999999996,0.707831,34.0303,14.48485,10.0303,5.181818,3.424242,13.757579999999999,-1.636364,-1,1,0.021005000000000003,0.020048,-0.015729,2.39394,-1.09091,2.69697,0.909091,0.333334,5.0909,xavier,48,Xavier,A10,23,13,10.0,0.7901,107.0,67,95.4,53,67.2,112,0.03,92,0.6838,29,105.5,15,98.7,43,0.6219,42
2012,139,1,1462,70,1250,58,N,0,12,3.333333,21,12,0.452758,0.34924099999999997,0.692102,36.424240000000005,13.393939999999999,12.727269999999999,6.090909,3.7575760000000002,18.84848,10.21875,25,7,0.445405,0.35479,0.7742399999999999,35.5625,13.0,11.53125,7.8125,2.90625,17.78125,-6.8854169999999995,-4,5,0.007353,-0.005549,-0.082138,0.86174,0.39394,1.19602,-1.721591,0.851326,1.06723,xavier,48,Xavier,A10,23,13,10.0,0.7901,107.0,67,95.4,53,67.2,112,0.03,92,0.6838,29,105.5,15,98.7,43,0.6219,42
2012,144,0,1462,70,1124,75,N,0,-5,3.333333,21,12,0.452758,0.34924099999999997,0.692102,36.424240000000005,13.393939999999999,12.727269999999999,6.090909,3.7575760000000002,18.84848,9.0,26,7,0.465909,0.37690999999999997,0.7522260000000001,36.0303,14.72727,13.848479999999999,7.636364,4.636364,17.63636,-5.6666669999999995,-5,5,-0.013151,-0.027669,-0.060124000000000004,0.39394,-1.33333,-1.12121,-1.545455,-0.8787879999999999,1.21212,xavier,48,Xavier,A10,23,13,10.0,0.7901,107.0,67,95.4,53,67.2,112,0.03,92,0.6838,29,105.5,15,98.7,43,0.6219,42
