Id,Pred,Wteam,Lteam,Year,WAvgPointSpread,WWins,WLosses,WFieldGoalAvg,WThreePointAvg,WFreeThrowAvg,WReboundAvg,WAssistAvg,WTurnOverAvg,WStealAvg,WBlockAvg,WPersonalFoulAvg,LAvgPointSpread,LWins,LLosses,LFieldGoalAvg,LThreePointAvg,LFreeThrowAvg,LReboundAvg,LAssistAvg,LTurnOverAvg,LStealAvg,LBlockAvg,LPersonalFoulAvg,AvgPointSpread,Wins,Losses,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg
2016_1242_1400,0.5,1242,1400,2016,12.696969699999999,29,4,0.4886901631,0.42204724409999994,0.7061994609000001,37.33333333,15.45454545,12.54545455,6.757575758,4.0,18.90909091,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,9.415719699999999,9,-8,0.05707090710000001,0.08314146899999997,0.041371874700000144,2.802083330000002,3.9857954499999995,2.1704545500000005,1.6013257579999998,-0.375,-1.8409090900000002
2016_1246_1400,0.5,1246,1400,2016,11.41176471,26,8,0.47856086740000003,0.3704866562,0.6833976834000001,38.58823529,14.41176471,11.0,5.617647058999999,5.647058824,20.47058824,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,8.13051471,6,-4,0.04694161140000003,0.03158088110000001,0.018570097200000135,4.05698529,2.94301471,0.625,0.4613970589999994,1.2720588240000001,-0.27941175999999857
2016_1268_1400,0.5,1268,1400,2016,9.125,24,8,0.4854035489,0.37575757579999997,0.7604501607999999,35.375,14.0625,12.84375,5.75,5.375,16.625,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,5.84375,4,-4,0.053784292899999975,0.03685180069999999,0.09562257460000001,0.84375,2.59375,2.46875,0.59375,1.0,-4.125
2016_1274_1400,0.5,1274,1400,2016,8.8125,25,7,0.4766514806,0.3656093489,0.7507122506999999,34.75,12.8125,10.65625,6.0625,3.625,16.5625,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,5.53125,5,-5,0.045032224600000004,0.026703573800000047,0.08588466449999999,0.21875,1.34375,0.28125,0.90625,-0.75,-4.1875
2016_1276_1400,0.5,1276,1400,2016,6.242424242,21,12,0.4647812166,0.38415366149999997,0.7392120075,32.03030303,14.96969697,9.727272727,5.424242424,2.090909091,15.66666667,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,2.9611742420000002,1,0,0.033161960599999984,0.04524788639999999,0.07438442130000011,-2.500946970000001,3.5009469699999993,-0.6477272729999992,0.267992424,-2.284090909,-5.08333333
2016_1277_1400,0.5,1277,1400,2016,16.38235294,29,5,0.4836956522,0.43356643359999997,0.7302631579000001,41.85294118,20.55882353,11.79411765,4.4117647060000005,5.147058824,19.08823529,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,13.10110294,9,-7,0.052076396199999986,0.0946606585,0.06543557170000014,7.321691180000002,9.090073530000002,1.4191176500000005,-0.7444852939999995,0.7720588240000001,-1.66176471
2016_1292_1400,0.5,1292,1400,2016,4.096774194,22,9,0.4488541084000001,0.3887147335,0.607198748,36.80645161,13.03225806,11.93548387,6.258064516,3.483870968,20.451612899999997,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,0.815524194,2,-3,0.01723485240000011,0.04980895840000005,-0.05762883819999998,2.2752016100000034,1.5635080600000002,1.5604838700000006,1.1018145160000001,-0.8911290319999998,-0.2983871000000029
2016_1314_1400,0.5,1314,1400,2016,12.70588235,28,6,0.47873799729999994,0.31389365350000004,0.7375886525,40.97058824,18.11764706,10.91176471,6.8823529410000015,4.3823529410000015,17.91176471,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,9.42463235,8,-6,0.04711874129999993,-0.025012121599999937,0.07276106630000012,6.439338239999998,6.6488970599999995,0.5367647099999999,1.7261029410000015,0.0073529410000015005,-2.83823529
2016_1320_1400,0.5,1320,1400,2016,4.6363636360000005,21,12,0.4543311727,0.37186629530000004,0.7540394973000001,29.696969699999997,11.84848485,9.696969697,5.7878787879999996,2.636363636,15.33333333,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,1.3551136360000005,1,0,0.0227119167,0.032960520200000065,0.08921191110000015,-4.834280300000003,0.3797348500000002,-0.6780303029999999,0.6316287879999996,-1.738636364,-5.41666667
2016_1323_1400,0.5,1323,1400,2016,5.125,21,11,0.47125813450000004,0.3689167975,0.7352941176000001,36.0625,13.46875,9.71875,5.59375,3.90625,15.5,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,1.84375,1,-1,0.03963887850000003,0.03001102240000003,0.07046653140000014,1.53125,2.0,-0.65625,0.4375,-0.46875,-5.25
2016_1328_1400,0.5,1328,1400,2016,9.96875,25,7,0.45850622409999997,0.4260204082,0.7279752705,38.8125,14.53125,12.96875,6.90625,5.25,16.8125,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,6.6875,5,-5,0.026886968099999964,0.0871146331,0.06314768430000006,4.28125,3.0625,2.59375,1.75,0.875,-3.9375
2016_1332_1400,0.5,1332,1400,2016,9.151515152,27,6,0.4637159032,0.3505311077,0.7148337596,35.75757576,13.63636364,11.36363636,7.6060606060000024,5.818181817999999,18.03030303,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,5.870265152,7,-6,0.032096647199999995,0.011625332600000038,0.05000617340000002,1.2263257600000017,2.167613640000001,0.9886363599999992,2.4498106060000024,1.4431818179999993,-2.719696970000001
2016_1333_1400,0.5,1333,1400,2016,1.4333333330000002,18,12,0.4394904459,0.3727272727000001,0.6806853583,34.53333333,13.36666667,11.53333333,7.333333333,3.266666667,20.23333333,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,-1.8479166669999998,-2,0,0.00787118990000002,0.03382149760000014,0.015857772100000056,0.0020833299999978294,1.8979166700000007,1.1583333299999996,2.1770833329999997,-1.108333333,-0.5166666699999993
2016_1338_1400,0.5,1338,1400,2016,7.064516128999999,20,11,0.4591893393,0.3513513514,0.7575757576000001,37.61290323,16.77419355,11.67741935,5.032258065,3.451612903,17.48387097,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,3.7832661289999994,0,-1,0.027570083299999992,0.012445576300000039,0.09274817140000013,3.0816532300000006,5.30544355,1.3024193499999992,-0.12399193500000028,-0.923387097,-3.2661290299999983
2016_1344_1400,0.5,1344,1400,2016,4.242424242,23,10,0.42198581560000004,0.3209876543,0.7271505376,36.57575758,15.90909091,11.51515152,6.6363636360000005,3.6060606060000002,16.90909091,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,0.9611742420000002,3,-2,-0.00963344039999997,-0.017918120799999993,0.062322951400000104,2.044507580000001,4.44034091,1.1401515199999999,1.4801136360000005,-0.7689393939999998,-3.8409090900000002
2016_1345_1400,0.5,1345,1400,2016,13.14705882,26,8,0.4717171717,0.36842105259999997,0.7424460432,40.82352941,17.58823529,11.94117647,4.2647058819999994,4.647058824,17.17647059,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,9.86580882,6,-4,0.040097915699999986,0.029515277499999992,0.07761845700000003,6.292279409999999,6.11948529,1.5661764700000003,-0.8915441180000006,0.27205882400000014,-3.573529409999999
2016_1355_1400,0.5,1355,1400,2016,7.032258065,24,7,0.44739819,0.36153846149999996,0.7423398329,37.51612903,11.29032258,11.74193548,4.612903226,2.129032258,19.96774194,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,3.7510080649999997,4,-5,0.015778933999999967,0.02263268639999999,0.07751224670000012,2.984879030000002,-0.17842742000000023,1.3669354800000004,-0.5433467739999998,-2.245967742,-0.7822580600000002
2016_1371_1400,0.5,1371,1400,2016,7.0606060610000005,25,8,0.4501806918,0.35253054100000003,0.665819568,40.03030303,13.54545455,13.84848485,7.272727272999999,4.666666667,18.66666667,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,3.7793560610000005,5,-4,0.01856143579999997,0.013624765900000058,0.0009919818000000413,5.499053029999999,2.0767045500000005,3.47348485,2.116477272999999,0.2916666670000003,-2.0833333299999985
2016_1372_1400,0.5,1372,1400,2016,15.28571429,23,5,0.4865525672,0.374789916,0.7436823105,33.78571429,18.35714286,12.57142857,8.357142857000001,3.285714286,20.92857143,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,12.00446429,3,-7,0.0549333112,0.03588414090000003,0.07885472430000007,-0.7455357099999986,6.88839286,2.19642857,3.2008928570000013,-1.0892857139999998,0.17857143000000164
2016_1380_1400,0.5,1380,1400,2016,1.870967742,19,12,0.43599776409999996,0.34469696969999997,0.6734104045999999,35.41935484,10.32258065,11.32258065,7.35483871,3.322580645,19.74193548,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,-1.410282258,-1,0,0.004378508099999956,0.005791194599999994,0.00858281839999997,0.8881048399999969,-1.1461693499999992,0.9475806500000008,2.19858871,-1.052419355,-1.0080645200000014
2016_1386_1400,0.5,1386,1400,2016,7.676470588,27,7,0.4543670265,0.3269230769,0.7126137841,38.58823529,15.11764706,10.11764706,5.147058824,3.382352941,16.02941176,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,4.395220588,7,-5,0.022747770499999986,-0.011982698199999975,0.04778619790000005,4.05698529,3.6488970599999995,-0.25735294000000053,-0.009191175999999857,-0.9926470589999998,-4.720588240000001
2016_1392_1400,0.5,1392,1400,2016,10.26666667,24,6,0.4768099548,0.37524177950000004,0.668989547,38.33333333,16.3,11.66666667,5.9,4.6,16.23333333,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,6.985416669999999,4,-6,0.045190698799999984,0.036336004400000066,0.004161960800000086,3.802083330000002,4.831250000000001,1.2916666699999997,0.7437500000000004,0.22499999999999964,-4.516666669999999
2016_1393_1400,0.5,1393,1400,2016,4.5,19,13,0.42650334079999996,0.36082474229999995,0.68288854,35.53125,14.0625,12.125,8.09375,4.0625,16.5625,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,1.21875,-1,1,-0.005115915200000043,0.021918967199999972,0.018060953800000057,1.0,2.59375,1.75,2.9375,-0.3125,-4.1875
2016_1396_1400,0.5,1396,1400,2016,1.21875,21,11,0.40470107310000003,0.3396481732,0.6843100189,36.75,13.53125,9.15625,5.34375,3.125,16.125,3.28125,20,12,0.431619256,0.3389057751,0.6648275861999999,34.53125,11.46875,10.375,5.15625,4.375,20.75,-2.0625,1,-1,-0.026918182899999976,0.0007423981000000413,0.019482432700000052,2.21875,2.0625,-1.21875,0.1875,-1.25,-4.625
2016_1112_1401,0.5,1112,1401,2016,12.21212121,25,8,0.48178980229999996,0.3825622776,0.7228773584999999,40.24242424,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,1.8297682699999989,-1,0,0.032385040399999954,0.032226707099999974,0.0500296764,1.3600713000000013,-2.3672014200000007,1.024064169999999,-2.002673797000001,1.0231729060000005,0.12388591999999932
2016_1114_1401,0.5,1114,1401,2016,9.935483871,27,4,0.457008245,0.3870967742,0.7344632768000001,32.90322581,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-0.4468690689999999,1,-4,0.007603483099999975,0.03676120369999997,0.06161559470000022,-5.979127129999995,-3.97912713,-1.5683112000000001,-0.6214421250000006,-0.7001897530000001,0.16982923000000127
2016_1122_1401,0.5,1122,1401,2016,-2.363636364,16,17,0.4594447469,0.3486394558,0.6701754386,35.87878788,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-12.745989304,-10,9,0.010039984999999974,-0.0016961147000000287,-0.002672243499999949,-3.0035650599999997,-4.00356506,2.7513369,-0.0026737970000008104,-1.0071301239999997,-0.45187165000000107
2016_1124_1401,0.5,1124,1401,2016,6.6875,21,11,0.46328293740000004,0.3735849057,0.7272727273,36.78125,17.09375,12.8125,7.71875,3.96875,19.40625,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-3.6948529400000005,-5,3,0.013878175500000034,0.0232493352,0.05442504520000013,-2.101102939999997,0.21139705999999947,1.0183823499999995,0.8069852939999995,0.2040441180000001,1.31801471
2016_1138_1401,0.5,1138,1401,2016,0.6666666667,19,14,0.4342507645000001,0.3351724138,0.7094017094,38.81818182,12.54545455,13.81818182,6.727272727000001,3.484848485,21.27272727,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-9.715686273300001,-7,6,-0.015153997399999897,-0.015163156700000013,0.036554027300000125,-0.06417111999999747,-4.33689839,2.024064169999999,-0.1844919789999997,-0.2798573969999998,3.1844919800000007
2016_1139_1401,0.5,1139,1401,2016,9.419354839,21,10,0.4656652361,0.3866432337,0.7314439946,36.41935484,14.35483871,10.22580645,6.7741935479999995,3.35483871,19.90322581,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-0.9629981010000002,-5,2,0.016260474199999986,0.03630766319999995,0.05859631250000008,-2.4629981,-2.5275142300000013,-1.5683112000000001,-0.13757115800000097,-0.4098671719999998,1.8149905199999985
2016_1143_1401,0.5,1143,1401,2016,8.090909091,23,10,0.4609250399,0.3686708861,0.6564102564000001,39.96969697,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-2.291443849,-3,2,0.011520277999999995,0.018335315599999957,-0.01643742569999984,1.0873440300000041,-3.912655970000001,0.41800355999999894,-2.7905525850000004,1.0534759360000003,2.5784313800000014
2016_1151_1401,0.5,1151,1401,2016,7.6875,27,5,0.450617284,0.3610271903,0.7326203209000001,35.4375,13.96875,12.1875,7.34375,4.75,17.4375,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-2.6948529400000005,1,-3,0.001212522100000002,0.010691619799999996,0.059772638800000166,-3.444852939999997,-2.9136029400000005,0.39338234999999955,0.4319852939999995,0.9852941180000001,-0.6507352900000001
2016_1153_1401,0.5,1153,1401,2016,10.3125,22,10,0.4275324675,0.34522111270000005,0.703875969,39.375,15.46875,11.0625,7.9375,5.8125,15.625,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-0.06985294000000053,-4,2,-0.021872294399999992,-0.005114457799999972,0.031028286900000146,0.492647060000003,-1.4136029400000005,-0.7316176500000005,1.0257352939999995,2.047794118,-2.46323529
2016_1160_1401,0.5,1160,1401,2016,4.75,21,11,0.42124542119999997,0.3893376414,0.7369109948,42.3125,13.46875,13.46875,5.1875,5.03125,18.71875,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-5.6323529400000005,-5,3,-0.028159340700000035,0.03900207089999996,0.0640633127000001,3.430147060000003,-3.4136029400000005,1.6746323499999995,-1.7242647060000005,1.266544118,0.6305147099999999
2016_1163_1401,0.5,1163,1401,2016,10.32352941,24,10,0.4594180704,0.36212121210000003,0.7865748709,36.52941176,13.85294118,11.11764706,5.705882353,5.029411765,18.0,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-0.058823529999999735,-2,2,0.010013308499999984,0.011785641600000007,0.1137271888000001,-2.352941179999995,-3.0294117600000003,-0.676470590000001,-1.2058823530000007,1.264705883,-0.08823529000000008
2016_1167_1401,0.5,1167,1401,2016,8.482758621,21,8,0.4464922711,0.345814978,0.6512345679,38.0,14.96551724,12.4137931,7.7241379310000005,5.068965517,21.48275862,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-1.8995943190000002,-5,0,-0.0029124908000000005,-0.004520592500000031,-0.021613114199999894,-0.882352939999997,-1.9168357,0.619675449999999,0.812373225,1.3042596349999998,3.3945233299999984
2016_1173_1401,0.5,1173,1401,2016,7.375,25,7,0.4595505618,0.3467741935,0.6726027397,38.65625,14.6875,13.0625,5.90625,4.4375,19.0625,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-3.0073529400000005,-1,-1,0.010145799899999974,-0.003561377000000032,-0.0002449423999999478,-0.22610293999999698,-2.1948529400000005,1.2683823499999995,-1.0055147060000005,0.6727941180000001,0.9742647099999999
2016_1181_1401,0.5,1181,1401,2016,9.393939394,23,10,0.4589249493,0.38685208600000004,0.7222222222,36.33333333,13.48484848,9.878787878999999,6.3939393939999976,4.181818182,16.63636364,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-0.9884135460000003,-3,2,0.00952018739999999,0.03651651550000001,0.049374540100000086,-2.549019609999995,-3.3975044600000004,-1.9153297710000015,-0.5178253120000029,0.4171122999999999,-1.451871650000001
2016_1192_1401,0.5,1192,1401,2016,-1.677419355,17,14,0.4563829787,0.3646677472,0.6988906498,33.12903226,14.09677419,13.0,7.35483871,2.516129032,21.58064516,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-12.059772295,-9,6,0.006978216799999992,0.014332176699999977,0.02604296770000014,-5.7533206799999945,-2.785578750000001,1.2058823499999995,0.44307400399999963,-1.24857685,3.4924098699999995
2016_1195_1401,0.5,1195,1401,2016,2.7241379310000005,16,13,0.46957520090000004,0.34588235289999997,0.6451104101,39.41379310000001,12.89655172,12.0,6.137931034,4.034482758999999,19.62068966,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-7.658215009,-10,5,0.02017043900000004,-0.004453217600000059,-0.02773727199999987,0.5314401600000096,-3.985801220000001,0.20588234999999955,-0.7738336720000003,0.2697768769999995,1.53245437
2016_1201_1401,0.5,1201,1401,2016,3.46875,23,9,0.4304840371,0.343003413,0.6959459459,37.03125,13.0625,10.625,8.15625,3.71875,22.25,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-6.9136029400000005,-3,1,-0.01892072480000001,-0.007332157500000047,0.02309826380000013,-1.851102939999997,-3.8198529400000005,-1.1691176500000005,1.2444852939999995,-0.04595588199999989,4.16176471
2016_1211_1401,0.5,1211,1401,2016,12.75,25,7,0.4853737811,0.37613293049999996,0.7598187311,39.375,13.875,11.34375,5.0,3.0,17.59375,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,2.3676470599999995,-1,-1,0.03596901920000001,0.025797359999999936,0.08697104900000008,0.492647060000003,-3.0073529400000005,-0.45036765000000045,-1.9117647060000005,-0.7647058819999999,-0.4944852900000001
2016_1214_1401,0.5,1214,1401,2016,0.9,20,10,0.4179750947,0.3088923557,0.6541935484,41.3,12.26666667,13.86666667,5.233333333,3.666666667,20.46666667,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,-9.48235294,-6,2,-0.03142966720000001,-0.04144321480000002,-0.01865413369999991,2.41764706,-4.615686270000001,2.0725490200000003,-1.6784313730000004,-0.09803921500000001,2.3784313799999985
2016_1218_1401,0.5,1218,1401,2016,10.8,25,5,0.4592680047,0.3278688525,0.6862244898000001,37.36666667,15.63333333,13.16666667,7.733333332999999,3.9,20.46666667,10.38235294,26,8,0.4494047619,0.3503355705,0.6728476820999999,38.88235294,16.88235294,11.79411765,6.9117647060000005,3.764705882,18.08823529,0.4176470600000002,-1,-3,0.009863242800000005,-0.022466718000000052,0.01337680770000016,-1.5156862699999962,-1.2490196100000013,1.3725490199999992,0.8215686269999987,0.13529411800000002,2.3784313799999985
