Year,team_id,AvgPointSpread,Wins_x,Losses_x,FieldGoalAvg,ThreePointAvg,FreeThrowAvg,ReboundAvg,AssistAvg,TurnOverAvg,StealAvg,BlockAvg,PersonalFoulAvg,Team_Name,Rank,Team,Conference,Wins_y,Losses_y,Seed,Pyth,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS Pyth,SOS Pyth Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,NCSOS Pyth,NCSOS Pyth Rank
2011,1361,12.125,30,2,0.45778500000000005,0.335753,0.700168,37.28125,13.21875,11.03125,6.1875,4.71875,15.1875,san diego st.,7,San Diego St.,MWC,34,3,2.0,0.9299,111.5,32,89.1,2,63.7,301,0.059,41,0.6758,36,105.7,30,99.2,44,0.5968,62
2011,1163,7.028571,26,9,0.432921,0.33170700000000003,0.754848,39.57143,13.114289999999999,11.74286,6.628571000000001,5.628571,16.028570000000002,connecticut,9,Connecticut,BE,32,9,3.0,0.9261,114.2,18,91.7,13,65.4,240,0.049,58,0.762,5,107.6,11,97.3,3,0.4887,174
2011,1400,13.52941,27,7,0.453858,0.37669899999999995,0.645274,40.5,13.47059,11.82353,5.823529,4.911765,17.20588,texas,6,Texas,B12,28,8,4.0,0.9322,113.9,20,90.7,7,66.8,161,-0.058,307,0.6782,33,105.5,32,98.9,29,0.5428,107
2011,1112,9.058824000000001,27,7,0.470588,0.399408,0.7466010000000001,34.58824,14.088239999999999,12.85294,5.029412000000001,2.647059,18.61765,arizona,23,Arizona,P10,30,8,5.0,0.8733,116.1,8,98.1,88,66.2,194,0.065,32,0.6728,38,105.6,31,99.2,45,0.4948,164
2011,1153,9.757576,25,8,0.43551899999999993,0.338658,0.665722,35.636359999999996,14.27273,11.57576,7.575758,3.787879,17.30303,cincinnati,21,Cincinnati,BE,26,9,6.0,0.8779,109.0,53,91.8,14,63.8,299,0.041,79,0.6396,53,104.9,46,99.8,63,0.2772,335
2011,1396,8.78125,25,7,0.448031,0.353902,0.693651,36.09375,15.25,10.78125,6.9375,4.6875,15.9375,temple,31,Temple,A10,26,8,7.0,0.8467,108.6,59,93.6,27,65.0,254,0.014,144,0.593,77,103.6,85,100.3,83,0.6179,48
2011,1276,2.875,19,13,0.442353,0.354223,0.700422,31.59375,13.40625,10.15625,4.6875,2.0625,16.78125,michigan,26,Michigan,B10,21,14,8.0,0.8614,111.1,35,94.7,37,62.7,323,-0.014,218,0.7509999999999999,7,108.4,5,98.4,17,0.4643,199
2011,1397,3.333333,19,14,0.433087,0.304425,0.683024,37.9697,13.121210000000001,13.21212,7.4545449999999995,3.666667,19.66667,tennessee,63,Tennessee,SEC,19,15,9.0,0.7609,105.0,101,95.0,42,67.3,135,-0.013,211,0.7143,16,106.8,16,98.6,22,0.6548,32
2011,1336,0.606061,19,14,0.43742600000000004,0.33602600000000005,0.724907,31.57576,12.15152,10.54545,4.4545449999999995,2.484848,15.666670000000002,penn st.,43,Penn St.,B10,19,15,10.0,0.8241,110.8,38,96.8,65,60.4,341,0.037000000000000005,85,0.7775,2,108.7,2,97.5,4,0.4856,178
2011,1281,9.0,22,10,0.460848,0.363782,0.735632,34.53125,16.21875,12.53125,9.71875,4.96875,20.59375,missouri,48,Missouri,B12,23,11,11.0,0.8107,111.2,33,98.0,82,72.0,14,-0.013,210,0.6246,59,104.5,53,100.0,73,0.3549,315
2011,1272,3.941176,25,9,0.45028599999999996,0.326923,0.67942,35.67647,14.588239999999999,15.294120000000001,8.529411999999999,5.352941,20.23529,memphis,90,Memphis,CUSA,25,10,12.0,0.6604,102.1,155,96.4,60,68.7,68,0.117,9,0.5344,124,102.9,112,101.7,146,0.3868,284
2011,1324,8.545455,24,9,0.49473199999999995,0.377143,0.717691,38.75758,16.09091,13.666670000000002,6.151515,5.4545449999999995,18.60606,oakland,57,Oakland,Sum,25,10,13.0,0.7825,116.7,6,104.4,232,72.7,8,0.022,125,0.5443,113,104.4,60,102.8,208,0.8008,1
2011,1137,7.3333330000000005,25,8,0.449557,0.402482,0.786408,34.12121,14.72727,11.36364,4.757576,3.181818,18.242420000000003,bucknell,93,Bucknell,Pat,25,9,14.0,0.6578,103.7,118,98.0,83,66.1,201,0.067,29,0.4444,211,101.8,164,103.8,283,0.5477,95
2011,1294,4.37931,19,10,0.42614399999999997,0.383721,0.772059,35.586209999999994,11.586210000000001,14.48276,5.7931029999999994,1.896552,19.44828,northern colorado,124,Northern Colorado,BSky,21,11,15.0,0.5789,104.4,110,101.6,153,67.7,112,0.024,121,0.4462,209,101.1,201,103.0,230,0.5771,73
2011,1214,5.032258000000001,23,8,0.40426799999999996,0.321486,0.647059,35.58065,11.80645,12.12903,7.322581,5.709677,18.48387,hampton,199,Hampton,MEAC,24,9,16.0,0.3981,93.8,295,97.2,70,67.8,107,0.108,11,0.2638,337,96.6,333,105.7,334,0.3766,289
2011,1338,13.09375,27,5,0.474162,0.39004099999999997,0.671916,39.875,17.375,11.65625,4.8125,3.4375,18.0,pittsburgh,3,Pittsburgh,BE,28,6,1.0,0.9383,117.9,4,93.0,22,62.9,318,-0.022,236,0.6758,35,105.3,35,98.8,26,0.4002,269
2011,1196,8.484848,26,7,0.461704,0.355903,0.666667,37.51515,13.72727,12.42424,5.878788,3.5454550000000005,14.42424,florida,16,Florida,SEC,29,8,2.0,0.8936,114.2,17,94.9,41,64.0,290,0.037000000000000005,83,0.6782,34,104.9,48,98.3,14,0.5401,112
2011,1140,13.42424,29,4,0.45089300000000004,0.36096300000000003,0.755725,38.45455,14.27273,11.0,7.969697,4.181818,17.60606,byu,13,BYU,MWC,32,5,3.0,0.9068,115.5,11,94.8,38,71.3,19,0.056,46,0.6549,45,104.7,51,99.0,36,0.5436,102
2011,1458,9.870968,23,8,0.445247,0.371471,0.824034,32.06452,13.16129,7.387097,3.4516129999999996,3.16129,15.064520000000002,wisconsin,8,Wisconsin,B10,25,9,4.0,0.9274,119.8,3,96.0,53,57.9,344,-0.003,192,0.7328,11,107.7,9,98.7,24,0.4395,225
2011,1243,6.580645,21,10,0.43510200000000004,0.374359,0.651255,37.774190000000004,14.129029999999998,14.96774,6.2258059999999995,4.645161,20.451610000000002,kansas st.,28,Kansas St.,B12,23,11,5.0,0.8558,109.0,54,93.4,25,68.0,100,0.011,149,0.6895,26,106.1,27,99.0,37,0.4904,172
2011,1385,3.65625,21,11,0.45481000000000005,0.330097,0.710938,32.75,12.75,12.4375,8.0,2.8125,18.875,st. john's,37,St. John's,BE,21,12,6.0,0.8348,109.6,51,95.2,45,67.3,136,0.047,61,0.7391,10,107.8,8,98.5,18,0.5457,98
2011,1417,4.1875,22,10,0.456395,0.328063,0.683424,37.21875,14.625,14.84375,5.4375,5.78125,17.5,ucla,53,UCLA,P10,23,11,7.0,0.794,106.1,89,94.3,32,66.5,173,0.033,96,0.6584,42,105.5,33,99.6,59,0.5182,134
2011,1139,7.483871000000001,22,9,0.442775,0.36206900000000003,0.72782,34.93548,12.41935,11.29032,5.935484,1.516129,19.16129,butler,33,Butler,Horz,28,10,8.0,0.8395,109.8,48,95.1,44,64.4,277,0.034,92,0.6552,44,104.9,47,99.2,41,0.6559,31
2011,1330,7.5454550000000005,27,6,0.441391,0.328571,0.663636,40.18182,14.45455,12.393939999999999,6.818182000000001,4.363636,14.72727,old dominion,38,Old Dominion,CAA,27,7,9.0,0.8345,108.7,57,94.4,33,61.4,331,0.059,42,0.5614,98,103.7,81,101.5,139,0.5452,100
2011,1277,2.15625,18,14,0.42953800000000003,0.34767600000000004,0.697389,37.1875,14.875,13.3125,6.3125,4.96875,18.84375,michigan st.,46,Michigan St.,B10,19,15,10.0,0.8151,106.8,76,93.9,30,66.3,189,0.009000000000000001,153,0.784,1,108.6,3,97.1,1,0.6354,41
2011,1211,10.6875,23,9,0.47439499999999996,0.35643600000000003,0.759459,37.34375,14.90625,13.53125,7.34375,3.625,18.6875,gonzaga,35,Gonzaga,WCC,25,10,11.0,0.8365,110.4,42,95.8,51,67.4,127,-0.006999999999999999,199,0.5777,83,104.5,56,101.7,144,0.5713,78
2011,1429,13.28125,29,3,0.466228,0.358238,0.735537,37.21875,14.46875,11.8125,4.84375,3.25,17.25,utah st.,17,Utah St.,WAC,30,4,12.0,0.8816,108.5,60,91.1,9,63.6,306,0.034,90,0.4991,157,102.3,141,102.4,181,0.4582,205
2011,1125,18.41176,30,4,0.46392799999999995,0.381235,0.736495,36.352940000000004,16.38235,13.94118,9.735294,3.470588,20.823529999999998,belmont,27,Belmont,ASun,30,5,13.0,0.8563,109.4,52,93.7,28,69.1,58,-0.006,197,0.3994,261,99.5,276,103.1,233,0.502,157
2011,1459,5.969697,21,12,0.47913199999999995,0.407173,0.6909810000000001,32.48485,14.393939999999999,11.84848,6.757575999999999,2.484848,19.212120000000002,wofford,80,Wofford,SC,21,13,14.0,0.6927,110.3,45,102.8,192,64.7,266,-0.024,241,0.4939,164,102.7,122,102.9,217,0.6541,33
2011,1364,2.1034479999999998,16,13,0.450941,0.369963,0.765343,32.689659999999996,14.0,14.31034,7.2068970000000006,4.172414,19.68966,uc santa barbara,132,UC Santa Barbara,BW,18,14,15.0,0.5653,101.4,169,99.1,104,65.4,237,0.002,174,0.514,140,102.7,120,102.2,176,0.662,25
2011,1421,3.0,16,13,0.448804,0.329439,0.700441,34.62069,14.0,15.2069,8.965517,4.37931,19.655170000000002,unc asheville,147,UNC Asheville,BSth,20,14,16.0,0.5356,99.4,215,98.2,90,68.8,63,-0.011,207,0.4277,230,100.5,233,103.0,231,0.7038,18
2011,1242,17.14706,32,2,0.5135270000000001,0.38714699999999996,0.680905,38.558820000000004,17.88235,13.47059,7.941176,4.147059,17.88235,kansas,2,Kansas,B12,35,3,1.0,0.9409,116.2,7,91.3,11,69.3,53,0.061,37,0.6663,39,106.2,25,100.0,72,0.4759,190
2011,1323,10.375,26,6,0.46604799999999996,0.391831,0.725064,36.9375,16.71875,10.6875,4.59375,3.6875,15.03125,notre dame,11,Notre Dame,BE,27,7,2.0,0.911,119.9,2,97.9,78,64.5,273,0.07400000000000001,23,0.7036,21,105.9,29,98.2,12,0.4093,263
2011,1345,11.21875,25,7,0.447712,0.366942,0.7116279999999999,35.21875,15.8125,10.34375,6.28125,4.125,18.03125,purdue,10,Purdue,B10,26,8,3.0,0.915,114.3,15,92.9,20,67.1,148,0.008,158,0.7225,14,106.6,19,98.1,9,0.4970000000000001,160
2011,1257,10.735289999999999,25,9,0.452416,0.360676,0.6693939999999999,36.558820000000004,17.470589999999998,13.02941,9.205882,4.9411760000000005,19.20588,louisville,12,Louisville,BE,25,10,4.0,0.9078,108.8,55,89.2,3,67.9,102,-0.037000000000000005,271,0.6908,25,106.2,26,99.0,33,0.3689,300
2011,1435,8.575758,23,10,0.456558,0.369784,0.746929,36.93939,13.393939999999999,13.151520000000001,5.272727,4.848485,16.30303,vanderbilt,41,Vanderbilt,SEC,23,11,5.0,0.8278,115.1,12,100.4,129,67.2,138,-0.05,296,0.653,46,104.4,57,98.9,27,0.535,120
2011,1207,4.935484,21,10,0.477892,0.360331,0.731532,33.70968,15.129029999999998,13.41935,6.129032,4.451613,18.6129,georgetown,36,Georgetown,BE,21,11,6.0,0.8361,110.7,39,96.1,56,64.9,259,0.048,60,0.7757,4,108.2,7,97.1,2,0.643,36
2011,1401,7.1290320000000005,23,8,0.44416700000000003,0.337398,0.703801,35.87097,13.3871,13.06452,6.516129,1.580645,18.51613,texas a&m,49,Texas A&M,B12,24,9,7.0,0.8048,106.8,77,94.4,34,62.2,326,0.051,55,0.6112,68,104.0,76,100.0,71,0.3167,325
2011,1424,9.28125,24,8,0.460718,0.331461,0.689557,35.1875,15.53125,12.65625,8.125,3.78125,19.34375,unlv,32,UNLV,MWC,24,9,8.0,0.8459,108.0,67,93.2,24,67.8,110,0.004,169,0.6458,50,104.4,62,99.0,38,0.5516,91
2011,1228,6.0625,19,13,0.46755399999999997,0.38692600000000005,0.7286819999999999,34.8125,16.59375,12.71875,5.5625,4.625,17.59375,illinois,19,Illinois,B10,20,14,9.0,0.8801,110.3,44,92.8,19,66.4,183,-0.073,322,0.7605,6,108.4,4,98.0,8,0.5443,101
2011,1199,7.064516,21,10,0.43595600000000007,0.330465,0.663142,39.03226,12.48387,16.12903,8.774194,5.741935,19.25806,florida st.,29,Florida St.,ACC,23,11,10.0,0.8558,102.1,156,87.5,1,68.4,78,-0.016,220,0.6584,43,105.1,42,99.2,46,0.4692,194
2011,1425,4.060606,19,14,0.444816,0.357394,0.653291,34.0,12.06061,11.36364,5.969697,2.969697,17.242420000000003,usc,56,USC,P10,19,15,11.0,0.7863,105.1,100,93.8,29,63.1,313,-0.05,294,0.6807,32,106.1,28,99.3,48,0.5828,69
2011,1433,4.088235,23,11,0.43512700000000004,0.359173,0.718973,32.0,14.205879999999999,11.558819999999999,8.529411999999999,3.676471,18.23529,vcu,42,VCU,CAA,28,12,11.0,0.8268,112.3,25,98.0,84,66.2,196,0.021,129,0.6219,61,104.1,74,99.7,62,0.5559,87
2011,1350,9.176471000000001,27,7,0.463135,0.39970100000000003,0.691176,33.17647,14.97059,10.67647,6.117647,4.117647,16.08824,richmond,40,Richmond,A10,29,8,12.0,0.8343,110.9,36,96.3,59,62.9,319,0.053,50,0.5679,96,103.0,107,100.6,91,0.5116,150
2011,1287,6.838710000000001,22,9,0.45327700000000004,0.342644,0.677037,36.93548,12.12903,15.064520000000002,8.451613,3.258065,19.19355,morehead st.,83,Morehead St.,OVC,25,10,13.0,0.674,103.8,117,97.4,73,64.5,274,0.023,123,0.4566,199,101.4,187,102.9,218,0.5899,67
2011,1389,1.484848,20,13,0.403712,0.347826,0.6433770000000001,35.78788,11.33333,15.06061,7.6666669999999995,4.606061,19.48485,saint peter's,119,Saint Peter's,MAAC,20,14,14.0,0.591,93.5,297,90.5,5,65.7,220,0.07400000000000001,25,0.52,134,101.7,173,101.0,106,0.6141,51
2011,1103,3.6470589999999996,22,12,0.42982,0.360215,0.7080649999999999,34.26471,14.35294,12.02941,6.4411760000000005,3.411765,19.23529,akron,113,Akron,MAC,23,13,15.0,0.6055,101.8,163,98.0,86,66.9,157,0.044,69,0.4579,198,101.2,198,102.7,200,0.4749,192
2011,1131,1.970588,21,13,0.403422,0.355062,0.7306,36.0,9.852941,11.941180000000001,5.382353,3.705882,18.20588,boston university,169,Boston University,AE,21,14,16.0,0.4706,101.1,179,102.2,173,63.8,297,0.046,65,0.3996,260,99.6,265,103.2,243,0.536,119
2012,1393,14.181820000000002,31,2,0.465711,0.34533600000000003,0.691318,35.33333,15.818179999999998,10.54545,9.606061,7.090909,15.121210000000001,syracuse,5,Syracuse,BE,34,3,1.0,0.9363,116.0,7,91.8,17,65.2,209,0.061,36,0.6940000000000001,25,105.1,28,97.9,16,0.4547,210
2012,1326,15.705879999999999,27,7,0.48300699999999996,0.326087,0.6977720000000001,36.941179999999996,14.97059,11.61765,7.205882000000001,3.0,16.05882,ohio st.,2,Ohio St.,B10,31,8,2.0,0.9545,116.9,5,89.7,7,68.2,72,-0.049,282,0.7273,5,106.6,4,97.9,19,0.4226,244
2012,1199,7.424242,24,9,0.458242,0.353043,0.703125,36.69697,12.21212,16.27273,7.606061,5.939394,18.757579999999997,florida st.,25,Florida St.,ACC,25,10,3.0,0.8558,106.0,81,90.8,13,67.5,105,0.035,78,0.6832,30,104.9,32,98.1,23,0.5579,93
2012,1458,11.0,24,9,0.42368,0.360632,0.740672,33.78788,11.66667,8.969697,5.212121,3.4848480000000004,14.21212,wisconsin,7,Wisconsin,B10,26,10,4.0,0.9208,112.1,20,90.6,12,58.5,345,-0.017,214,0.7039,12,105.5,17,97.8,13,0.4025,271
2012,1435,7.941176,24,10,0.459267,0.389404,0.6975140000000001,34.52941,12.85294,13.176470000000002,5.9411760000000005,4.0,16.029410000000002,vanderbilt,12,Vanderbilt,SEC,25,11,5.0,0.9046,114.2,11,93.9,32,65.6,193,-0.048,279,0.7065,9,105.9,10,98.1,22,0.5602,90
2012,1153,7.323529,24,10,0.419911,0.342736,0.64094,36.20588,12.97059,10.588239999999999,8.117647,4.588235,15.14706,cincinnati,26,Cincinnati,BE,26,11,6.0,0.8543,107.7,61,92.4,22,64.0,273,0.024,112,0.6498,43,103.4,66,98.0,21,0.2793,339
2012,1211,10.774189999999999,25,6,0.47307200000000005,0.375712,0.7148439999999999,37.12903,13.74194,13.35484,6.806452,3.2903230000000003,15.16129,gonzaga,20,Gonzaga,WCC,26,7,7.0,0.8715,111.3,26,94.3,39,65.5,199,-0.019,218,0.5364,126,102.8,85,101.5,166,0.5121,141
2012,1243,7.709677,21,10,0.442529,0.34236,0.66622,37.25806,14.45161,14.483870000000001,6.16129,4.806451999999999,20.12903,kansas st.,22,Kansas St.,B12,22,11,8.0,0.8602,108.1,58,92.3,21,67.1,114,-0.024,235,0.6803,31,104.8,35,98.1,24,0.4044,266
2012,1379,4.516129,23,8,0.40947100000000003,0.35501900000000003,0.736842,36.16129,10.74194,10.80645,5.870968,2.935484,19.19355,southern miss,72,Southern Miss,CUSA,25,9,9.0,0.7318,108.8,48,99.7,132,64.9,229,0.041,68,0.6111,64,102.9,82,98.9,50,0.5524,96
2012,1452,5.46875,19,13,0.440751,0.30212,0.670886,38.375,14.59375,12.875,6.5,2.5625,16.8125,west virginia,49,West Virginia,BE,19,14,10.0,0.7879999999999999,109.1,42,97.3,83,64.9,232,-0.019,220,0.6940000000000001,24,105.1,26,97.9,18,0.5286,126
2012,1400,6.242424,20,13,0.43636400000000003,0.327022,0.730769,36.18182,12.36364,12.57576,6.818182000000001,3.636364,19.51515,texas,30,Texas,B12,20,14,11.0,0.8313,110.7,30,96.4,67,66.1,171,-0.066,314,0.696,21,105.7,12,98.4,31,0.469,198
2012,1217,10.03448,25,4,0.46438999999999997,0.35518,0.75,32.93103,12.89655,12.51724,5.862069,4.413793,15.172410000000001,harvard,39,Harvard,Ivy,26,5,12.0,0.8141,106.9,70,94.0,35,61.4,326,0.027000000000000003,100,0.4877,167,99.8,248,100.2,117,0.5291,124
2012,1285,9.034483,23,6,0.467836,0.382716,0.718954,32.89655,13.827589999999999,12.413789999999999,7.103447999999999,3.7586209999999998,18.55172,montana,105,Montana,BSky,25,7,13.0,0.6554,101.3,157,95.8,60,65.5,197,0.065,30,0.3571,310,100.8,189,106.1,344,0.4842,179
2012,1382,5.677419,20,11,0.45828199999999997,0.340816,0.760402,35.67742,13.80645,14.19355,5.709677,4.193548000000001,18.58065,st. bonaventure,54,St. Bonaventure,A10,20,12,14.0,0.7778,109.0,44,97.7,96,64.0,272,-0.024,234,0.5903,79,103.0,74,99.8,93,0.4807,180
2012,1259,3.78125,24,8,0.427658,0.340426,0.717568,35.34375,12.0,13.46875,7.78125,4.34375,18.875,loyola md,126,Loyola MD,MAAC,24,9,15.0,0.588,101.8,150,98.7,113,64.4,257,0.114,6,0.4566,192,100.7,198,102.2,203,0.5335,121
2012,1421,6.2,21,9,0.46848500000000004,0.347826,0.771536,33.33333,15.3,13.5,8.066667,2.233333,17.933329999999998,unc asheville,121,UNC Asheville,BSth,24,10,16.0,0.6166,107.8,60,103.5,213,69.0,45,0.001,171,0.4144,249,100.6,201,103.7,294,0.6946,16
2012,1314,15.11765,29,5,0.46070500000000003,0.33925,0.682088,45.058820000000004,17.44118,11.764710000000001,6.823529,5.588235,14.794120000000001,north carolina,6,North Carolina,ACC,32,6,1.0,0.9294,114.0,13,91.1,14,72.2,10,0.017,131,0.6709,35,105.0,31,98.7,41,0.5674,85
2012,1242,13.090910000000001,27,6,0.485383,0.358047,0.696237,36.90909,15.606060000000001,13.27273,7.393939,5.636364,17.63636,kansas,4,Kansas,B12,32,7,2.0,0.9423,111.1,28,87.1,3,67.0,121,0.028,98,0.7442,1,106.5,8,97.0,3,0.5987,61
2012,1207,9.333333,22,8,0.45838599999999996,0.343096,0.696,36.33333,13.5,12.6,6.233333,4.866667,17.83333,georgetown,16,Georgetown,BE,24,9,3.0,0.8989,109.5,38,90.5,10,63.0,300,-0.014,204,0.6994,19,105.1,27,97.7,9,0.5027,152
2012,1276,4.5,23,9,0.458308,0.35278200000000004,0.721992,30.59375,12.75,10.9375,4.96875,2.09375,15.75,michigan,23,Michigan,B10,24,10,4.0,0.8588,112.2,19,95.9,61,61.1,329,0.058,42,0.7275,4,106.6,5,97.9,14,0.461,204
2012,1396,6.129032,24,7,0.47157200000000005,0.40213499999999996,0.718494,35.03226,15.6129,12.51613,7.2258059999999995,4.16129,17.67742,temple,43,Temple,A10,24,8,5.0,0.8086,111.1,27,98.0,104,66.8,128,0.055,50,0.6592,38,104.7,37,98.9,48,0.6562,28
2012,1361,5.870968,24,7,0.452754,0.33723200000000003,0.7024,36.58065,12.32258,12.70968,5.419355,2.322581,16.16129,san diego st.,65,San Diego St.,MWC,26,8,6.0,0.7472,104.6,105,95.2,49,66.7,138,0.06,37,0.5491,113,102.3,107,100.6,135,0.3973,279
2012,1388,10.93333,25,5,0.469287,0.344498,0.7286819999999999,36.2,15.4,11.73333,6.8,2.933333,15.933329999999998,saint mary's,45,Saint Mary's,WCC,27,6,7.0,0.8037,112.0,22,99.1,126,64.3,261,0.037000000000000005,77,0.4897,164,102.2,116,102.5,222,0.4306,237
2012,1166,10.48485,28,5,0.509081,0.42452799999999996,0.731742,36.15152,17.90909,12.272730000000001,4.787879,2.30303,17.06061,creighton,35,Creighton,MVC,29,6,8.0,0.8196,116.6,6,102.2,190,66.6,140,0.079,20,0.5828,84,102.7,93,99.8,90,0.4678,199
2012,1104,6.8125,21,11,0.451613,0.28476799999999997,0.715221,35.1875,12.28125,12.9375,7.3125,4.15625,18.40625,alabama,27,Alabama,SEC,21,12,9.0,0.8455,103.2,126,89.0,5,63.1,298,-0.066,313,0.6744,33,105.6,14,99.1,57,0.5901,69
2012,1345,6.181818,21,12,0.4409,0.37691199999999997,0.65184,33.0303,13.69697,8.666667,6.5454550000000005,3.242424,17.787879999999998,purdue,28,Purdue,B10,22,13,10.0,0.8439,114.8,9,99.1,125,65.4,206,-0.003,179,0.7016,17,106.3,9,98.7,44,0.4277,241
2012,1301,5.352941,22,12,0.462755,0.355469,0.707801,37.17647,15.97059,12.82353,6.911764999999999,4.0588239999999995,17.029410000000002,north carolina st.,44,North Carolina St.,ACC,24,13,11.0,0.8053,109.9,33,97.1,78,67.9,87,-0.004,181,0.6481,45,103.8,55,98.4,33,0.5429999999999999,111
2012,1143,9.878788,24,9,0.479121,0.367788,0.7464109999999999,34.87879,16.06061,12.24242,4.787879,3.1515150000000003,14.393939999999999,california,31,California,P12,24,10,12.0,0.828,109.0,43,95.1,48,67.0,120,-0.008,193,0.5754,94,102.3,114,99.6,78,0.4571,208
2012,1378,1.5,19,13,0.434615,0.310782,0.709738,33.6875,11.625,13.6875,5.5625,3.5625,15.375,south florida,40,South Florida,BE,22,14,12.0,0.8113,100.9,169,88.9,4,59.6,343,0.041,70,0.7036,13,105.3,21,97.6,8,0.545,107
2012,1325,7.5454550000000005,26,7,0.426752,0.333333,0.6811590000000001,34.24242,12.93939,13.21212,9.454545,2.69697,19.757579999999997,ohio,51,Ohio,MAC,29,8,13.0,0.7826,105.4,88,94.3,40,66.6,139,0.021,120,0.512,143,101.8,132,101.4,162,0.4161,251
2012,1125,13.878789999999999,26,7,0.481191,0.381389,0.737333,36.30303,17.33333,12.21212,7.363636,2.242424,18.27273,belmont,34,Belmont,ASun,27,8,14.0,0.8236,114.1,12,99.8,135,68.1,83,-0.016,210,0.5055,150,101.9,129,101.7,175,0.6048,55
2012,1178,2.939394,20,13,0.444568,0.295775,0.740554,33.30303,12.57576,12.75758,7.303030000000001,4.484848,19.27273,detroit,106,Detroit,Horz,22,14,15.0,0.6501,106.4,79,100.8,153,68.2,78,-0.006,188,0.5073,148,100.5,208,100.2,116,0.5253,135
2012,1249,6.75,21,11,0.42940200000000006,0.33170700000000003,0.724005,39.21875,12.4375,12.125,7.875,4.375,17.53125,lamar,113,Lamar,Slnd,23,12,16.0,0.6319,105.3,92,100.5,147,66.7,137,-0.027000000000000003,242,0.4315,222,98.7,302,101.1,152,0.657,26
2012,1436,6.735294000000001,23,11,0.443087,0.34586500000000003,0.741935,35.352940000000004,13.264710000000001,12.35294,6.235294000000001,2.3823529999999997,17.323529999999998,vermont,118,Vermont,AE,24,12,16.0,0.6247,102.0,144,97.6,89,63.4,287,-0.022,229,0.3742,292,97.9,319,102.3,211,0.475,189
2012,1246,17.676470000000002,32,2,0.48284799999999994,0.371429,0.720416,39.11765,13.235289999999999,11.35294,6.323529,8.794118,14.55882,kentucky,1,Kentucky,SEC,38,2,1.0,0.969,121.3,2,89.9,8,66.2,161,0.033,84,0.6887,28,104.7,39,97.7,11,0.4846,177
2012,1181,9.060606,27,6,0.45772799999999997,0.375877,0.701546,36.575759999999995,12.45455,12.18182,6.242424,4.030303,18.181820000000002,duke,21,Duke,ACC,27,7,2.0,0.8666,114.5,10,97.3,81,67.6,96,0.058,43,0.695,22,105.2,22,97.9,20,0.6857,19
2012,1124,9.0,26,7,0.465909,0.37690999999999997,0.7522260000000001,36.0303,14.72727,13.848479999999999,7.636364,4.636364,17.63636,baylor,15,Baylor,B12,30,8,3.0,0.9024,115.2,8,95.0,46,66.6,142,0.058,41,0.6990000000000001,20,105.6,13,98.1,25,0.3898,286
2012,1231,11.727269999999999,25,8,0.487209,0.43326499999999996,0.762195,34.90909,13.42424,12.75758,6.424242,3.363636,17.57576,indiana,10,Indiana,B10,27,9,4.0,0.9072,118.7,4,97.3,84,67.3,108,0.006999999999999999,153,0.7018,16,105.5,18,97.9,17,0.4019,273
2012,1455,14.16129,26,5,0.480204,0.370307,0.7528090000000001,37.87097,14.54839,12.09677,6.0,3.967742,17.03226,wichita st.,13,Wichita St.,MVC,27,6,5.0,0.903,113.8,14,93.7,31,66.8,126,-0.016,209,0.5863,81,102.8,84,99.8,91,0.5606,89
2012,1424,9.59375,24,8,0.460668,0.37254899999999996,0.683735,37.5625,17.5625,13.71875,8.125,4.875,17.375,unlv,46,UNLV,MWC,26,9,6.0,0.8022,105.4,89,93.3,27,70.0,29,0.006,158,0.5662,104,102.3,115,99.9,94,0.4856,174
2012,1323,4.969697,22,11,0.431753,0.32919299999999996,0.707831,34.0303,14.48485,10.0303,5.181818,3.424242,13.757579999999999,notre dame,37,Notre Dame,BE,22,12,7.0,0.8149,108.5,54,95.4,52,61.2,328,0.032,86,0.6632,36,104.2,42,98.3,27,0.4284,239
2012,1235,6.46875,22,10,0.448957,0.379679,0.6793,36.71875,14.59375,12.53125,5.875,2.8125,16.0625,iowa st.,24,Iowa St.,B12,23,11,8.0,0.8561,111.5,24,95.5,54,67.2,113,-0.004,183,0.6767,32,105.1,25,98.6,39,0.4029,269
2012,1163,4.727273,20,13,0.453905,0.330855,0.661417,37.84848,13.606060000000001,12.54545,5.818182,6.909091,14.393939999999999,connecticut,41,Connecticut,BE,20,14,9.0,0.8108,109.1,41,96.2,65,64.0,276,-0.034,255,0.7042,10,105.4,19,97.8,12,0.4879,171
2012,1462,3.333333,21,12,0.452758,0.34924099999999997,0.692102,36.424240000000005,13.393939999999999,12.727269999999999,6.090909,3.7575760000000002,18.84848,xavier,48,Xavier,A10,23,13,10.0,0.7901,107.0,67,95.4,53,67.2,112,0.03,92,0.6838,29,105.5,15,98.7,43,0.6219,42
2012,1160,2.71875,21,11,0.43954099999999996,0.340996,0.6867979999999999,34.8125,11.375,12.5625,5.875,3.25,17.09375,colorado,77,Colorado,P12,24,12,11.0,0.7141,102.0,142,94.2,37,65.7,189,0.08199999999999999,19,0.619,61,103.5,63,99.2,64,0.4984,155
